seed,policy,season,hour,T_in,T_out,price,SOC,p_grid_kw,p_solar_kw,comfort_dev,occupancy,a_bat,a_hvac,hvac_mode
42,naive,0,0.00,22.29,-2.29,17.79,0.1396,4.5000,0.0000,1.2929,1,0.0000,1.0000,heating
42,naive,0,0.25,21.37,-2.29,17.79,0.1396,0.5000,0.0000,0.3711,1,0.0000,0.0000,off
42,naive,0,0.50,20.48,-2.27,17.79,0.1396,0.5000,0.0000,0.5154,1,0.0000,0.0000,off
42,naive,0,0.75,22.13,-2.24,17.79,0.1396,4.5000,0.0000,1.1325,1,0.0000,1.0000,heating
42,naive,0,1.00,21.22,-2.19,17.79,0.1396,0.5000,0.0000,0.2203,1,0.0000,0.0000,off
42,naive,0,1.25,20.34,-2.14,17.79,0.1396,0.5000,0.0000,0.6555,1,0.0000,0.0000,off
42,naive,0,1.50,22.00,-2.07,17.79,0.1396,4.5000,0.0000,1.0041,1,0.0000,1.0000,heating
42,naive,0,1.75,21.10,-1.99,17.79,0.1396,0.5000,0.0000,0.1045,1,0.0000,0.0000,off
42,naive,0,2.00,20.24,-1.89,17.79,0.1396,0.5000,0.0000,0.7579,1,0.0000,0.0000,off
42,naive,0,2.25,21.92,-1.79,17.79,0.1396,4.5000,0.0000,0.9159,1,0.0000,1.0000,heating
42,naive,0,2.50,21.03,-1.67,17.79,0.1396,0.5000,0.0000,0.0313,1,0.0000,0.0000,off
42,naive,0,2.75,20.18,-1.55,17.79,0.1396,0.5000,0.0000,0.8155,1,0.0000,0.0000,off
42,naive,0,3.00,21.87,-1.42,17.79,0.1396,4.5000,0.0000,0.8745,1,0.0000,1.0000,heating
42,naive,0,3.25,21.01,-1.27,17.79,0.1396,0.5000,0.0000,0.0065,1,0.0000,0.0000,off
42,naive,0,3.50,20.18,-1.12,17.79,0.1396,0.5000,0.0000,0.8233,1,0.0000,0.0000,off
42,naive,0,3.75,21.88,-0.96,17.79,0.1396,4.5000,0.0000,0.8840,1,0.0000,1.0000,heating
42,naive,0,4.00,21.03,-0.79,17.79,0.1396,0.5000,0.0000,0.0336,1,0.0000,0.0000,off
42,naive,0,4.25,20.22,-0.62,17.79,0.1396,0.5000,0.0000,0.7785,1,0.0000,0.0000,off
42,naive,0,4.50,21.95,-0.44,17.79,0.1396,4.5000,0.0000,0.9466,1,0.0000,1.0000,heating
42,naive,0,4.75,21.11,-0.26,17.79,0.1396,0.5000,0.0000,0.1139,1,0.0000,0.0000,off
42,naive,0,5.00,20.32,-0.07,23.71,0.1396,0.5000,0.0000,0.6805,1,0.0000,0.0000,off
42,naive,0,5.25,22.06,0.12,23.71,0.1396,4.5000,0.0000,1.0620,1,0.0000,1.0000,heating
42,naive,0,5.50,21.25,0.31,23.71,0.1396,0.5000,0.0000,0.2464,1,0.0000,0.0000,off
42,naive,0,5.75,20.47,0.51,23.71,0.1396,0.5000,0.0000,0.5312,1,0.0000,0.0000,off
42,naive,0,6.00,22.23,0.71,23.71,0.1396,4.5000,0.0000,1.2277,1,0.0000,1.0000,heating
42,naive,0,6.25,21.43,0.90,23.71,0.1396,0.4930,0.0070,0.4279,1,0.0000,0.0000,off
42,naive,0,6.50,20.67,1.10,23.71,0.1396,0.4857,0.0143,0.3345,1,0.0000,0.0000,off
42,naive,0,6.75,22.44,1.29,23.71,0.1396,4.4789,0.0211,1.4390,1,0.0000,1.0000,heating
42,naive,0,7.00,21.65,1.48,23.71,0.1396,0.4716,0.0284,0.6531,1,0.0000,0.0000,off
42,naive,0,7.25,20.90,1.67,23.71,0.1396,0.4649,0.0351,0.0963,1,0.0000,0.0000,off
42,naive,0,7.50,22.69,1.85,23.71,0.1396,4.4588,0.0412,1.6893,1,0.0000,1.0000,heating
42,naive,0,7.75,21.91,2.03,23.71,0.1396,0.4514,0.0486,0.9147,1,0.0000,0.0000,off
42,naive,0,8.00,21.18,2.21,23.71,0.1396,0.4451,0.0549,0.1756,1,0.0000,0.0000,off
42,naive,0,8.25,20.47,2.37,23.71,0.1396,0.4400,0.0600,0.5296,1,0.0000,0.0000,off
42,naive,0,8.50,22.30,2.53,23.71,0.1396,4.4346,0.0654,1.2977,1,0.0000,1.0000,heating
42,naive,0,8.75,21.56,2.68,23.71,0.1396,0.4280,0.0720,0.5622,1,0.0000,0.0000,off
42,naive,0,9.00,20.86,2.83,23.71,0.1396,0.4244,0.0756,0.1404,1,0.0000,0.0000,off
42,naive,0,9.25,22.69,2.96,23.71,0.1396,4.4195,0.0805,1.6884,1,0.0000,1.0000,heating
42,naive,0,9.50,21.95,3.09,23.71,0.1396,0.4157,0.0843,0.9533,1,0.0000,0.0000,off
42,naive,0,9.75,21.25,3.20,23.71,0.1396,0.4088,0.0912,0.2501,1,0.0000,0.0000,off
42,naive,0,10.00,20.58,3.30,23.71,0.1396,0.4055,0.0945,0.4229,1,0.0000,0.0000,off
42,naive,0,10.25,22.43,3.40,23.71,0.1396,4.4019,0.0981,1.4328,1,0.0000,1.0000,heating
42,naive,0,10.50,21.72,3.48,23.71,0.1396,0.3987,0.1013,0.7219,1,0.0000,0.0000,off
42,naive,0,10.75,21.04,3.55,23.71,0.1396,0.3975,0.1025,0.0403,1,0.0000,0.0000,off
42,naive,0,11.00,20.39,3.60,23.71,0.1396,0.3950,0.1050,0.6135,1,0.0000,0.0000,off
42,naive,0,11.25,22.26,3.65,23.71,0.1396,4.3952,0.1048,1.2588,1,0.0000,1.0000,heating
42,naive,0,11.50,21.56,3.68,23.71,0.1396,0.3942,0.1058,0.5620,1,0.0000,0.0000,off
42,naive,0,11.75,20.89,3.70,23.71,0.1396,0.3910,0.1090,0.1078,1,0.0000,0.0000,off
42,naive,0,12.00,22.75,3.71,23.71,0.1396,4.3917,0.1083,1.7477,1,0.0000,1.0000,heating
42,naive,0,12.25,22.03,3.70,23.71,0.1396,0.3915,0.1085,1.0333,1,0.0000,0.0000,off
42,naive,0,12.50,21.35,3.68,23.71,0.1396,0.3913,0.1087,0.3451,1,0.0000,0.0000,off
42,naive,0,12.75,20.68,3.65,23.71,0.1396,0.3931,0.1069,0.3186,1,0.0000,0.0000,off
42,naive,0,13.00,22.54,3.60,23.71,0.1396,4.3950,0.1050,1.5410,1,0.0000,1.0000,heating
42,naive,0,13.25,21.83,3.55,23.71,0.1396,0.3971,0.1029,0.8287,1,0.0000,0.0000,off
42,naive,0,13.50,21.14,3.48,23.71,0.1396,0.4006,0.0994,0.1405,1,0.0000,0.0000,off
42,naive,0,13.75,20.48,3.40,23.71,0.1396,0.4046,0.0954,0.5249,1,0.0000,0.0000,off
42,naive,0,14.00,22.33,3.30,23.71,0.1396,4.4063,0.0937,1.3312,1,0.0000,1.0000,heating
42,naive,0,14.25,21.61,3.20,23.71,0.1396,0.4109,0.0891,0.6137,1,0.0000,0.0000,off
42,naive,0,14.50,20.92,3.09,23.71,0.1396,0.4143,0.0857,0.0811,1,0.0000,0.0000,off
42,naive,0,14.75,22.75,2.96,23.71,0.1396,4.4173,0.0827,1.7455,1,0.0000,1.0000,heating
42,naive,0,15.00,22.00,2.83,23.71,0.1396,0.4242,0.0758,0.9985,1,0.0000,0.0000,off
42,naive,0,15.25,21.27,2.68,23.71,0.1396,0.4298,0.0702,0.2742,1,0.0000,0.0000,off
42,naive,0,15.50,20.57,2.53,23.71,0.1396,0.4346,0.0654,0.4286,1,0.0000,0.0000,off
42,naive,0,15.75,22.39,2.37,23.71,0.1396,4.4403,0.0597,1.3889,1,0.0000,1.0000,heating
42,naive,0,16.00,21.63,2.21,39.52,0.1396,0.4454,0.0546,0.6320,1,0.0000,0.0000,off
42,naive,0,16.25,20.90,2.03,39.52,0.1396,0.4519,0.0481,0.1030,1,0.0000,0.0000,off
42,naive,0,16.50,22.68,1.85,39.52,0.1396,4.4580,0.0420,1.6829,1,0.0000,1.0000,heating
42,naive,0,16.75,21.89,1.67,39.52,0.1396,0.4649,0.0351,0.8949,1,0.0000,0.0000,off
42,naive,0,17.00,21.13,1.48,39.52,0.1396,0.4720,0.0280,0.1294,1,0.0000,0.0000,off
42,naive,0,17.25,20.39,1.29,39.52,0.1396,0.4786,0.0214,0.6145,1,0.0000,0.0000,off
42,naive,0,17.50,22.16,1.10,39.52,0.1396,4.4860,0.0140,1.1622,1,0.0000,1.0000,heating
42,naive,0,17.75,21.36,0.90,39.52,0.1396,0.4930,0.0070,0.3649,1,0.0000,0.0000,off
42,naive,0,18.00,20.59,0.71,39.52,0.1396,0.5000,0.0000,0.4098,1,0.0000,0.0000,off
42,naive,0,18.25,22.34,0.51,39.52,0.1396,4.5000,0.0000,1.3371,1,0.0000,1.0000,heating
42,naive,0,18.50,21.51,0.31,39.52,0.1396,0.5000,0.0000,0.5112,1,0.0000,0.0000,off
42,naive,0,18.75,20.71,0.12,39.52,0.1396,0.5000,0.0000,0.2909,1,0.0000,0.0000,off
42,naive,0,19.00,22.43,-0.07,39.52,0.1396,4.5000,0.0000,1.4298,1,0.0000,1.0000,heating
42,naive,0,19.25,21.58,-0.26,39.52,0.1396,0.5000,0.0000,0.5790,1,0.0000,0.0000,off
42,naive,0,19.50,20.75,-0.44,39.52,0.1396,0.5000,0.0000,0.2468,1,0.0000,0.0000,off
42,naive,0,19.75,22.45,-0.62,39.52,0.1396,4.5000,0.0000,1.4516,1,0.0000,1.0000,heating
42,naive,0,20.00,21.58,-0.79,25.69,0.1396,0.5000,0.0000,0.5799,1,0.0000,0.0000,off
42,naive,0,20.25,20.73,-0.96,25.69,0.1396,0.5000,0.0000,0.2654,1,0.0000,0.0000,off
42,naive,0,20.50,22.42,-1.12,25.69,0.1396,4.5000,0.0000,1.4150,1,0.0000,1.0000,heating
42,naive,0,20.75,21.53,-1.27,25.69,0.1396,0.5000,0.0000,0.5267,1,0.0000,0.0000,off
42,naive,0,21.00,20.67,-1.42,25.69,0.1396,0.5000,0.0000,0.3336,1,0.0000,0.0000,off
42,naive,0,21.25,22.33,-1.55,25.69,0.1396,4.5000,0.0000,1.3333,1,0.0000,1.0000,heating
42,naive,0,21.50,21.43,-1.67,25.69,0.1396,0.5000,0.0000,0.4330,1,0.0000,0.0000,off
42,naive,0,21.75,20.56,-1.79,25.69,0.1396,0.5000,0.0000,0.4378,1,0.0000,0.0000,off
42,naive,0,22.00,22.22,-1.89,25.69,0.1396,4.5000,0.0000,1.2201,1,0.0000,1.0000,heating
42,naive,0,22.25,21.31,-1.99,25.69,0.1396,0.5000,0.0000,0.3124,1,0.0000,0.0000,off
42,naive,0,22.50,20.44,-2.07,25.69,0.1396,0.5000,0.0000,0.5643,1,0.0000,0.0000,off
42,naive,0,22.75,22.09,-2.14,25.69,0.1396,4.5000,0.0000,1.0893,1,0.0000,1.0000,heating
42,naive,0,23.00,21.18,-2.19,25.69,0.1396,0.5000,0.0000,0.1787,1,0.0000,0.0000,off
42,naive,0,23.25,20.30,-2.24,25.69,0.1396,0.5000,0.0000,0.6994,1,0.0000,0.0000,off
42,naive,0,23.50,21.95,-2.27,25.69,0.1396,4.5000,0.0000,0.9543,1,0.0000,1.0000,heating
42,naive,0,23.75,21.05,-2.29,25.69,0.1396,0.5000,0.0000,0.0452,1,0.0000,0.0000,off
42,sac,0,0.00,21.00,-2.29,17.79,0.1694,3.6637,0.0000,0.0024,1,0.4120,0.4819,heating
42,sac,0,0.25,21.00,-2.29,17.79,0.1978,3.0785,0.0000,0.0016,1,0.3933,0.3496,heating
42,sac,0,0.50,21.00,-2.27,17.79,0.2245,3.0036,0.0000,0.0017,1,0.3692,0.3490,heating
42,sac,0,0.75,21.00,-2.24,17.79,0.2495,2.9320,0.0000,0.0019,1,0.3460,0.3485,heating
42,sac,0,1.00,21.00,-2.19,17.79,0.2730,2.8626,0.0000,0.0020,1,0.3238,0.3478,heating
42,sac,0,1.25,21.00,-2.14,17.79,0.2949,2.7969,0.0000,0.0022,1,0.3031,0.3469,heating
42,sac,0,1.50,21.00,-2.07,17.79,0.3154,2.7351,0.0000,0.0024,1,0.2838,0.3459,heating
42,sac,0,1.75,21.00,-1.99,17.79,0.3347,2.6772,0.0000,0.0025,1,0.2662,0.3447,heating
42,sac,0,2.00,21.00,-1.89,17.79,0.3528,2.6231,0.0000,0.0027,1,0.2500,0.3433,heating
42,sac,0,2.25,21.00,-1.79,17.79,0.3698,2.5727,0.0000,0.0029,1,0.2353,0.3417,heating
42,sac,0,2.50,21.00,-1.67,17.79,0.3858,2.5263,0.0000,0.0029,1,0.2220,0.3401,heating
42,sac,0,2.75,21.00,-1.55,17.79,0.4010,2.4831,0.0000,0.0028,1,0.2101,0.3382,heating
42,sac,0,3.00,21.00,-1.42,17.79,0.4154,2.4432,0.0000,0.0028,1,0.1994,0.3362,heating
42,sac,0,3.25,21.00,-1.27,17.79,0.4292,2.4065,0.0000,0.0027,1,0.1901,0.3341,heating
42,sac,0,3.50,21.00,-1.12,17.79,0.4423,2.3727,0.0000,0.0026,1,0.1818,0.3318,heating
42,sac,0,3.75,21.00,-0.96,17.79,0.4550,2.3416,0.0000,0.0025,1,0.1746,0.3294,heating
42,sac,0,4.00,21.00,-0.79,17.79,0.4672,2.3131,0.0000,0.0024,1,0.1685,0.3269,heating
42,sac,0,4.25,21.00,-0.62,17.79,0.4790,2.2870,0.0000,0.0023,1,0.1632,0.3243,heating
42,sac,0,4.50,21.00,-0.44,17.79,0.4905,2.2631,0.0000,0.0022,1,0.1589,0.3216,heating
42,sac,0,4.75,21.00,-0.26,17.79,0.5017,2.2413,0.0000,0.0021,1,0.1552,0.3189,heating
42,sac,0,5.00,21.00,-0.07,23.71,0.5127,2.2213,0.0000,0.0021,1,0.1523,0.3161,heating
42,sac,0,5.25,21.00,0.12,23.71,0.5112,1.6947,0.0000,0.0016,1,-0.0203,0.3133,heating
42,sac,0,5.50,21.00,0.31,23.71,0.5103,1.7092,0.0000,0.0015,1,-0.0111,0.3103,heating
42,sac,0,5.75,21.00,0.51,23.71,0.5102,1.7235,0.0000,0.0015,1,-0.0021,0.3074,heating
42,sac,0,6.00,21.00,0.71,23.71,0.5107,1.7378,0.0000,0.0014,1,0.0067,0.3044,heating
42,sac,0,6.25,21.00,0.90,23.71,0.5118,1.7445,0.0070,0.0014,1,0.0152,0.3015,heating
42,sac,0,6.50,21.00,1.10,23.71,0.5135,1.7512,0.0143,0.0014,1,0.0238,0.2985,heating
42,sac,0,6.75,21.00,1.29,23.71,0.5158,1.7575,0.0211,0.0014,1,0.0320,0.2956,heating
42,sac,0,7.00,21.00,1.48,23.71,0.5187,1.7624,0.0284,0.0014,1,0.0400,0.2928,heating
42,sac,0,7.25,21.00,1.67,23.71,0.5221,1.7672,0.0351,0.0014,1,0.0475,0.2899,heating
42,sac,0,7.50,21.00,1.85,23.71,0.5261,1.7717,0.0412,0.0014,1,0.0547,0.2872,heating
42,sac,0,7.75,21.00,2.03,23.71,0.5305,1.7739,0.0486,0.0014,1,0.0615,0.2845,heating
42,sac,0,8.00,21.00,2.21,23.71,0.5355,1.7765,0.0549,0.0014,1,0.0680,0.2819,heating
42,sac,0,8.25,21.00,2.37,23.71,0.5408,1.7794,0.0600,0.0014,1,0.0739,0.2794,heating
42,sac,0,8.50,21.00,2.53,23.71,0.5466,1.7807,0.0654,0.0014,1,0.0794,0.2770,heating
42,sac,0,8.75,21.00,2.68,23.71,0.5527,1.7802,0.0720,0.0014,1,0.0844,0.2747,heating
42,sac,0,9.00,21.00,2.83,23.71,0.5591,1.7820,0.0756,0.0014,1,0.0891,0.2726,heating
42,sac,0,9.25,21.00,2.96,23.71,0.5658,1.7811,0.0805,0.0014,1,0.0931,0.2706,heating
42,sac,0,9.50,21.00,3.09,23.71,0.5728,1.7807,0.0843,0.0014,1,0.0967,0.2687,heating
42,sac,0,9.75,21.00,3.20,23.71,0.5801,1.7762,0.0912,0.0014,1,0.0998,0.2670,heating
42,sac,0,10.00,21.00,3.30,23.71,0.5875,1.7748,0.0945,0.0014,1,0.1025,0.2654,heating
42,sac,0,10.25,21.00,3.40,23.71,0.5950,1.7719,0.0981,0.0013,1,0.1046,0.2641,heating
42,sac,0,10.50,21.00,3.48,23.71,0.6027,1.7690,0.1013,0.0012,1,0.1063,0.2629,heating
42,sac,0,10.75,21.00,3.55,23.71,0.6105,1.7676,0.1025,0.0012,1,0.1076,0.2618,heating
42,sac,0,11.00,21.00,3.60,23.71,0.6183,1.7637,0.1050,0.0011,1,0.1083,0.2610,heating
42,sac,0,11.25,21.00,3.65,23.71,0.6262,1.7618,0.1048,0.0009,1,0.1084,0.2603,heating
42,sac,0,11.50,21.00,3.68,23.71,0.6340,1.7575,0.1058,0.0008,1,0.1080,0.2598,heating
42,sac,0,11.75,21.00,3.70,23.71,0.6417,1.7504,0.1090,0.0007,1,0.1070,0.2596,heating
42,sac,0,12.00,21.00,3.71,23.71,0.6494,1.7466,0.1083,0.0006,1,0.1057,0.2595,heating
42,sac,0,12.25,21.00,3.70,23.71,0.6569,1.7407,0.1085,0.0004,1,0.1037,0.2596,heating
42,sac,0,12.50,21.00,3.68,23.71,0.6642,1.7342,0.1087,0.0003,1,0.1012,0.2599,heating
42,sac,0,12.75,21.00,3.65,23.71,0.6713,1.7290,0.1069,0.0001,1,0.0982,0.2603,heating
42,sac,0,13.00,21.00,3.60,23.71,0.6781,1.7232,0.1050,0.0001,1,0.0947,0.2610,heating
42,sac,0,13.25,21.00,3.55,23.71,0.6847,1.7167,0.1029,0.0002,1,0.0907,0.2619,heating
42,sac,0,13.50,21.00,3.48,23.71,0.6909,1.7113,0.0994,0.0004,1,0.0863,0.2629,heating
42,sac,0,13.75,21.00,3.40,23.71,0.6968,1.7056,0.0954,0.0006,1,0.0815,0.2641,heating
42,sac,0,14.00,21.00,3.30,23.71,0.7024,1.6971,0.0937,0.0008,1,0.0762,0.2655,heating
42,sac,0,14.25,21.00,3.20,23.71,0.7075,1.6914,0.0891,0.0009,1,0.0707,0.2671,heating
42,sac,0,14.50,21.00,3.09,23.71,0.7122,1.6837,0.0857,0.0011,1,0.0648,0.2688,heating
42,sac,0,14.75,21.00,2.96,23.71,0.7164,1.6755,0.0827,0.0012,1,0.0585,0.2707,heating
42,sac,0,15.00,21.00,2.83,23.71,0.7202,1.6710,0.0758,0.0014,1,0.0520,0.2727,heating
42,sac,0,15.25,21.00,2.68,23.71,0.7234,1.6646,0.0702,0.0015,1,0.0452,0.2748,heating
42,sac,0,15.50,21.00,2.53,23.71,0.7262,1.6582,0.0654,0.0017,1,0.0384,0.2771,heating
42,sac,0,15.75,21.00,2.37,23.71,0.7285,1.6528,0.0597,0.0019,1,0.0315,0.2795,heating
42,sac,0,16.00,21.00,2.21,39.52,0.7302,1.6466,0.0546,0.0020,1,0.0244,0.2820,heating
42,sac,0,16.25,21.00,2.03,39.52,0.7030,0.5417,0.0481,0.0031,1,-0.3630,0.2850,heating
42,sac,0,16.50,21.00,1.85,39.52,0.6767,0.5926,0.0420,0.0033,1,-0.3507,0.2873,heating
42,sac,0,16.75,21.00,1.67,39.52,0.6513,0.6432,0.0351,0.0033,1,-0.3394,0.2900,heating
42,sac,0,17.00,21.00,1.48,39.52,0.6266,0.6918,0.0280,0.0034,1,-0.3289,0.2928,heating
42,sac,0,17.25,21.00,1.29,39.52,0.6026,0.7376,0.0214,0.0034,1,-0.3193,0.2957,heating
42,sac,0,17.50,21.00,1.10,39.52,0.5794,0.7824,0.0140,0.0034,1,-0.3104,0.2986,heating
42,sac,0,17.75,21.00,0.90,39.52,0.5567,0.8248,0.0070,0.0034,1,-0.3022,0.3015,heating
42,sac,0,18.00,21.00,0.71,39.52,0.5346,0.8655,0.0000,0.0034,1,-0.2946,0.3045,heating
42,sac,0,18.25,21.00,0.51,39.52,0.5130,0.8977,0.0000,0.0033,1,-0.2875,0.3074,heating
42,sac,0,18.50,21.00,0.31,39.52,0.4920,0.9297,0.0000,0.0032,1,-0.2805,0.3103,heating
42,sac,0,18.75,21.00,0.12,39.52,0.4715,0.9604,0.0000,0.0031,1,-0.2739,0.3132,heating
42,sac,0,19.00,21.00,-0.07,39.52,0.4514,0.9899,0.0000,0.0029,1,-0.2676,0.3161,heating
42,sac,0,19.25,21.00,-0.26,39.52,0.4318,1.0184,0.0000,0.0028,1,-0.2617,0.3189,heating
42,sac,0,19.50,21.00,-0.44,39.52,0.4126,1.0461,0.0000,0.0026,1,-0.2559,0.3216,heating
42,sac,0,19.75,21.00,-0.62,39.52,0.3938,1.0730,0.0000,0.0024,1,-0.2503,0.3243,heating
42,sac,0,20.00,21.00,-0.79,25.69,0.3754,1.0992,0.0000,0.0022,1,-0.2448,0.3269,heating
42,sac,0,20.25,21.00,-0.96,25.69,0.3850,2.2137,0.0000,0.0011,1,0.1325,0.3290,heating
42,sac,0,20.50,21.00,-1.12,25.69,0.3933,2.1697,0.0000,0.0008,1,0.1143,0.3317,heating
42,sac,0,20.75,21.00,-1.27,25.69,0.4003,2.1276,0.0000,0.0006,1,0.0972,0.3340,heating
42,sac,0,21.00,21.00,-1.42,25.69,0.4062,2.0884,0.0000,0.0004,1,0.0813,0.3362,heating
42,sac,0,21.25,21.00,-1.55,25.69,0.4110,2.0521,0.0000,0.0002,1,0.0665,0.3382,heating
42,sac,0,21.50,21.00,-1.67,25.69,0.4148,2.0186,0.0000,0.0001,1,0.0528,0.3400,heating
42,sac,0,21.75,21.00,-1.79,25.69,0.4177,1.9879,0.0000,0.0003,1,0.0403,0.3417,heating
42,sac,0,22.00,21.00,-1.89,25.69,0.4198,1.9598,0.0000,0.0005,1,0.0289,0.3433,heating
42,sac,0,22.25,21.00,-1.99,25.69,0.4212,1.9342,0.0000,0.0007,1,0.0185,0.3447,heating
42,sac,0,22.50,21.00,-2.07,25.69,0.4218,1.9111,0.0000,0.0010,1,0.0092,0.3459,heating
42,sac,0,22.75,21.00,-2.14,25.69,0.4219,1.8904,0.0000,0.0011,1,0.0008,0.3470,heating
42,sac,0,23.00,21.00,-2.19,25.69,0.4214,1.8726,0.0000,0.0011,1,-0.0065,0.3479,heating
42,sac,0,23.25,21.00,-2.24,25.69,0.4204,1.8568,0.0000,0.0011,1,-0.0129,0.3485,heating
42,sac,0,23.50,21.00,-2.27,25.69,0.4190,1.8429,0.0000,0.0011,1,-0.0184,0.3490,heating
42,sac,0,23.75,21.00,-2.29,25.69,0.4173,1.8308,0.0000,0.0012,1,-0.0229,0.3493,heating
42,rule,0,0.00,20.54,-2.29,17.79,0.1902,3.8000,0.0000,0.4571,1,0.7000,0.3000,heating
