seed,policy,season,hour,T_in,T_out,price,SOC,p_grid_kw,p_solar_kw,comfort_dev,occupancy,a_bat,a_hvac,hvac_mode
42,rule,0,0.25,20.44,-2.29,17.79,0.2408,3.8000,0.0000,0.5633,1,0.7000,0.3000,heating
42,rule,0,0.50,22.09,-2.27,17.79,0.2915,6.6000,0.0000,1.0852,1,0.7000,1.0000,heating
42,rule,0,0.75,19.17,-2.24,17.79,0.3421,6.6000,0.0000,1.8268,1,0.7000,-1.0000,cooling
42,rule,0,1.00,20.87,-2.19,17.79,0.3927,6.6000,0.0000,0.1281,1,0.7000,1.0000,heating
42,rule,0,1.25,20.76,-2.14,17.79,0.4433,3.8000,0.0000,0.2408,1,0.7000,0.3000,heating
42,rule,0,1.50,20.65,-2.07,17.79,0.4940,3.8000,0.0000,0.3468,1,0.7000,0.3000,heating
42,rule,0,1.75,20.55,-1.99,17.79,0.5446,3.8000,0.0000,0.4457,1,0.7000,0.3000,heating
42,rule,0,2.00,20.46,-1.89,17.79,0.5952,3.8000,0.0000,0.5375,1,0.7000,0.3000,heating
42,rule,0,2.25,22.13,-1.79,17.79,0.6459,6.6000,0.0000,1.1281,1,0.7000,1.0000,heating
42,rule,0,2.50,19.24,-1.67,17.79,0.6965,6.6000,0.0000,1.7645,1,0.7000,-1.0000,cooling
42,rule,0,2.75,20.96,-1.55,17.79,0.7471,6.6000,0.0000,0.0440,1,0.7000,1.0000,heating
42,rule,0,3.00,20.87,-1.42,17.79,0.7977,3.8000,0.0000,0.1329,1,0.7000,0.3000,heating
42,rule,0,3.25,20.79,-1.27,17.79,0.8484,3.8000,0.0000,0.2132,1,0.7000,0.3000,heating
42,rule,0,3.50,20.72,-1.12,17.79,0.8484,1.7000,0.0000,0.2847,1,0.0000,0.3000,heating
42,rule,0,3.75,20.65,-0.96,17.79,0.8484,1.7000,0.0000,0.3476,1,0.0000,0.3000,heating
42,rule,0,4.00,20.60,-0.79,17.79,0.8484,1.7000,0.0000,0.4018,1,0.0000,0.3000,heating
42,rule,0,4.25,20.55,-0.62,17.79,0.8484,1.7000,0.0000,0.4476,1,0.0000,0.3000,heating
42,rule,0,4.50,20.52,-0.44,17.79,0.8484,1.7000,0.0000,0.4849,1,0.0000,0.3000,heating
42,rule,0,4.75,20.49,-0.26,17.79,0.8484,1.7000,0.0000,0.5139,1,0.0000,0.3000,heating
42,rule,0,5.00,22.22,-0.07,23.71,0.8484,4.5000,0.0000,1.2152,1,0.0000,1.0000,heating
42,rule,0,5.25,19.39,0.12,23.71,0.8484,4.5000,0.0000,1.6134,1,0.0000,-1.0000,cooling
42,rule,0,5.50,21.17,0.31,23.71,0.8484,4.5000,0.0000,0.1714,1,0.0000,1.0000,heating
42,rule,0,5.75,19.80,0.51,23.71,0.8484,1.7000,0.0000,1.2034,1,0.0000,-0.3000,cooling
42,rule,0,6.00,21.58,0.71,23.71,0.8484,4.5000,0.0000,0.5807,1,0.0000,1.0000,heating
42,rule,0,6.25,18.81,0.90,23.71,0.8484,4.4930,0.0070,2.1948,1,0.0000,-1.0000,cooling
42,rule,0,6.50,20.64,1.10,23.71,0.8484,4.4857,0.0143,0.3589,1,0.0000,1.0000,heating
42,rule,0,6.75,20.67,1.29,23.71,0.8484,1.6789,0.0211,0.3345,1,0.0000,0.3000,heating
42,rule,0,7.00,20.70,1.48,23.71,0.8484,1.6716,0.0284,0.3039,1,0.0000,0.3000,heating
42,rule,0,7.25,20.73,1.67,23.71,0.8484,1.6649,0.0351,0.2674,1,0.0000,0.3000,heating
42,rule,0,7.50,20.77,1.85,23.71,0.8484,1.6588,0.0412,0.2254,1,0.0000,0.3000,heating
42,rule,0,7.75,20.82,2.03,23.71,0.8484,1.6514,0.0486,0.1782,1,0.0000,0.3000,heating
42,rule,0,8.00,20.87,2.21,23.71,0.8484,1.6451,0.0549,0.1263,1,0.0000,0.3000,heating
42,rule,0,8.25,20.93,2.37,23.71,0.8484,1.6400,0.0600,0.0701,1,0.0000,0.3000,heating
42,rule,0,8.50,20.99,2.53,23.71,0.8484,1.6346,0.0654,0.0100,1,0.0000,0.3000,heating
42,rule,0,8.75,21.05,2.68,23.71,0.8484,1.6280,0.0720,0.0535,1,0.0000,0.3000,heating
42,rule,0,9.00,19.77,2.83,23.71,0.8484,1.6244,0.0756,1.2300,1,0.0000,-0.3000,cooling
42,rule,0,9.25,21.64,2.96,23.71,0.8484,4.4195,0.0805,0.6396,1,0.0000,1.0000,heating
42,rule,0,9.50,18.94,3.09,23.71,0.8484,4.4157,0.0843,2.0562,1,0.0000,-1.0000,cooling
42,rule,0,9.75,20.85,3.20,23.71,0.8484,4.4088,0.0912,0.1466,1,0.0000,1.0000,heating
42,rule,0,10.00,20.95,3.30,23.71,0.8484,1.6055,0.0945,0.0547,1,0.0000,0.3000,heating
42,rule,0,10.25,21.04,3.40,23.71,0.8484,1.6019,0.0981,0.0372,1,0.0000,0.3000,heating
42,rule,0,10.50,19.78,3.48,23.71,0.8484,1.5987,0.1013,1.2213,1,0.0000,-0.3000,cooling
42,rule,0,10.75,21.67,3.55,23.71,0.8484,4.3975,0.1025,0.6700,1,0.0000,1.0000,heating
42,rule,0,11.00,18.99,3.60,23.71,0.8484,4.3950,0.1050,2.0075,1,0.0000,-1.0000,cooling
42,rule,0,11.25,20.92,3.65,23.71,0.8484,4.3952,0.1048,0.0829,1,0.0000,1.0000,heating
42,rule,0,11.50,21.02,3.68,23.71,0.8484,1.5942,0.1058,0.0207,1,0.0000,0.3000,heating
42,rule,0,11.75,19.77,3.70,23.71,0.8484,1.5910,0.1090,1.2289,1,0.0000,-0.3000,cooling
42,rule,0,12.00,21.67,3.71,23.71,0.8484,4.3917,0.1083,0.6686,1,0.0000,1.0000,heating
42,rule,0,12.25,18.99,3.70,23.71,0.8484,4.3915,0.1085,2.0052,1,0.0000,-1.0000,cooling
42,rule,0,12.50,20.92,3.68,23.71,0.8484,4.3913,0.1087,0.0795,1,0.0000,1.0000,heating
42,rule,0,12.75,21.02,3.65,23.71,0.8484,1.5931,0.1069,0.0227,1,0.0000,0.3000,heating
42,rule,0,13.00,19.77,3.60,23.71,0.8484,1.5950,0.1050,1.2305,1,0.0000,-0.3000,cooling
42,rule,0,13.25,21.66,3.55,23.71,0.8484,4.3971,0.1029,0.6611,1,0.0000,1.0000,heating
42,rule,0,13.50,18.98,3.48,23.71,0.8484,4.4006,0.0994,2.0208,1,0.0000,-1.0000,cooling
42,rule,0,13.75,20.89,3.40,23.71,0.8484,4.4046,0.0954,0.1051,1,0.0000,1.0000,heating
42,rule,0,14.00,20.99,3.30,23.71,0.8484,1.6063,0.0937,0.0148,1,0.0000,0.3000,heating
42,rule,0,14.25,21.07,3.20,23.71,0.8484,1.6109,0.0891,0.0682,1,0.0000,0.3000,heating
42,rule,0,14.50,19.79,3.09,23.71,0.8484,1.6143,0.0857,1.2061,1,0.0000,-0.3000,cooling
42,rule,0,14.75,21.66,2.96,23.71,0.8484,4.4173,0.0827,0.6626,1,0.0000,1.0000,heating
42,rule,0,15.00,18.96,2.83,23.71,0.8484,4.4242,0.0758,2.0437,1,0.0000,-1.0000,cooling
42,rule,0,15.25,20.85,2.68,23.71,0.8484,4.4298,0.0702,0.1539,1,0.0000,1.0000,heating
42,rule,0,15.50,20.91,2.53,23.71,0.8484,1.6346,0.0654,0.0907,1,0.0000,0.3000,heating
42,rule,0,15.75,20.96,2.37,23.71,0.8484,1.6403,0.0597,0.0359,1,0.0000,0.3000,heating
42,rule,0,16.00,21.01,2.21,39.52,0.8484,1.6454,0.0546,0.0107,1,0.0000,0.3000,heating
42,rule,0,16.25,19.70,2.03,39.52,0.7884,0.0000,0.0481,1.3010,1,-0.8000,-0.3000,cooling
42,rule,0,16.50,21.53,1.85,39.52,0.7284,2.1435,0.0420,0.5298,1,-0.8000,1.0000,heating
42,rule,0,16.75,18.79,1.67,39.52,0.6684,2.1504,0.0351,2.2150,1,-0.8000,-1.0000,cooling
42,rule,0,17.00,20.64,1.48,39.52,0.6084,2.1576,0.0280,0.3638,1,-0.8000,1.0000,heating
42,rule,0,17.25,20.66,1.29,39.52,0.5484,0.0000,0.0214,0.3393,1,-0.8000,0.3000,heating
42,rule,0,17.50,20.68,1.10,39.52,0.4884,0.0000,0.0140,0.3229,1,-0.8000,0.3000,heating
42,rule,0,17.75,20.69,0.90,39.52,0.4284,0.0000,0.0070,0.3145,1,-0.8000,0.3000,heating
42,rule,0,18.00,20.69,0.71,39.52,0.3684,0.0000,0.0000,0.3138,1,-0.8000,0.3000,heating
42,rule,0,18.25,20.68,0.51,39.52,0.3084,0.0000,0.0000,0.3204,1,-0.8000,0.3000,heating
42,rule,0,18.50,20.67,0.31,39.52,0.2484,0.0000,0.0000,0.3341,1,-0.8000,0.3000,heating
42,rule,0,18.75,20.65,0.12,39.52,0.2484,1.7000,0.0000,0.3546,1,0.0000,0.3000,heating
42,rule,0,19.00,20.62,-0.07,39.52,0.2484,1.7000,0.0000,0.3814,1,0.0000,0.3000,heating
42,rule,0,19.25,20.59,-0.26,39.52,0.2484,1.7000,0.0000,0.4144,1,0.0000,0.3000,heating
42,rule,0,19.50,20.55,-0.44,39.52,0.2484,1.7000,0.0000,0.4529,1,0.0000,0.3000,heating
42,rule,0,19.75,20.50,-0.62,39.52,0.2484,1.7000,0.0000,0.4967,1,0.0000,0.3000,heating
42,rule,0,20.00,20.45,-0.79,25.69,0.2484,1.7000,0.0000,0.5454,1,0.0000,0.3000,heating
42,rule,0,20.25,22.15,-0.96,25.69,0.2484,4.5000,0.0000,1.1515,1,0.0000,1.0000,heating
42,rule,0,20.50,19.28,-1.12,25.69,0.2484,4.5000,0.0000,1.7212,1,0.0000,-1.0000,cooling
42,rule,0,20.75,21.01,-1.27,25.69,0.2484,4.5000,0.0000,0.0081,1,0.0000,1.0000,heating
42,rule,0,21.00,19.57,-1.42,25.69,0.2484,1.7000,0.0000,1.4328,1,0.0000,-0.3000,cooling
42,rule,0,21.25,21.28,-1.55,25.69,0.2484,4.5000,0.0000,0.2753,1,0.0000,1.0000,heating
42,rule,0,21.50,19.81,-1.67,25.69,0.2484,1.7000,0.0000,1.1853,1,0.0000,-0.3000,cooling
42,rule,0,21.75,21.50,-1.79,25.69,0.2484,4.5000,0.0000,0.5046,1,0.0000,1.0000,heating
42,rule,0,22.00,18.63,-1.89,25.69,0.2484,4.5000,0.0000,2.3728,1,0.0000,-1.0000,cooling
42,rule,0,22.25,20.35,-1.99,25.69,0.2484,4.5000,0.0000,0.6458,1,0.0000,1.0000,heating
42,rule,0,22.50,22.01,-2.07,25.69,0.2484,4.5000,0.0000,1.0134,1,0.0000,1.0000,heating
42,rule,0,22.75,19.11,-2.14,25.69,0.2484,4.5000,0.0000,1.8922,1,0.0000,-1.0000,cooling
42,rule,0,23.00,20.81,-2.19,25.69,0.2484,4.5000,0.0000,0.1909,1,0.0000,1.0000,heating
42,rule,0,23.25,20.69,-2.24,25.69,0.2484,1.7000,0.0000,0.3051,1,0.0000,0.3000,heating
42,rule,0,23.50,20.58,-2.27,25.69,0.2484,1.7000,0.0000,0.4163,1,0.0000,0.3000,heating
42,rule,0,23.75,20.48,-2.29,25.69,0.2484,1.7000,0.0000,0.5240,1,0.0000,0.3000,heating
100,naive,3,0.00,20.73,5.16,16.66,0.6142,0.5000,0.0000,0.2651,0,0.0000,0.0000,off
100,naive,3,0.25,22.65,5.17,16.66,0.6142,4.5000,0.0000,1.6511,0,0.0000,1.0000,heating
100,naive,3,0.50,22.00,5.19,16.66,0.6142,0.5000,0.0000,0.9964,0,0.0000,0.0000,off
100,naive,3,0.75,21.37,5.24,16.66,0.6142,0.5000,0.0000,0.3679,0,0.0000,0.0000,off
100,naive,3,1.00,20.77,5.29,16.66,0.6142,0.5000,0.0000,0.2349,0,0.0000,0.0000,off
100,naive,3,1.25,22.69,5.37,16.66,0.6142,4.5000,0.0000,1.6879,0,0.0000,1.0000,heating
100,naive,3,1.50,22.04,5.46,16.66,0.6142,0.5000,0.0000,1.0419,0,0.0000,0.0000,off
100,naive,3,1.75,21.42,5.57,16.66,0.6142,0.5000,0.0000,0.4243,0,0.0000,0.0000,off
100,naive,3,2.00,20.83,5.69,16.66,0.6142,0.5000,0.0000,0.1656,0,0.0000,0.0000,off
100,naive,3,2.25,22.77,5.83,16.66,0.6142,4.5000,0.0000,1.7719,0,0.0000,1.0000,heating
100,naive,3,2.50,22.14,5.99,16.66,0.6142,0.5000,0.0000,1.1424,0,0.0000,0.0000,off
100,naive,3,2.75,21.54,6.15,16.66,0.6142,0.5000,0.0000,0.5427,0,0.0000,0.0000,off
100,naive,3,3.00,20.97,6.33,16.66,0.6142,0.5000,0.0000,0.0278,0,0.0000,0.0000,off
100,naive,3,3.25,22.93,6.52,16.66,0.6142,4.5000,0.0000,1.9303,0,0.0000,1.0000,heating
100,naive,3,3.50,22.32,6.72,16.66,0.6142,0.5000,0.0000,1.3226,0,0.0000,0.0000,off
100,naive,3,3.75,21.75,6.94,16.66,0.6142,0.5000,0.0000,0.7456,0,0.0000,0.0000,off
100,naive,3,4.00,21.20,7.16,16.66,0.6142,0.5000,0.0000,0.1986,0,0.0000,0.0000,off
100,naive,3,4.25,20.68,7.39,16.66,0.6142,0.5000,0.0000,0.3193,0,0.0000,0.0000,off
100,naive,3,4.50,22.69,7.63,16.66,0.6142,4.5000,0.0000,1.6912,0,0.0000,1.0000,heating
100,naive,3,4.75,22.14,7.87,16.66,0.6142,0.5000,0.0000,1.1356,0,0.0000,0.0000,off
100,naive,3,5.00,21.61,8.12,22.21,0.6142,0.5000,0.0000,0.6101,0,0.0000,0.0000,off
100,naive,3,5.25,21.11,8.38,22.21,0.6142,0.5000,0.0000,0.1139,0,0.0000,0.0000,off
100,naive,3,5.50,20.65,8.64,22.21,0.6142,0.5000,0.0000,0.3540,0,0.0000,0.0000,off
100,naive,3,5.75,22.71,8.90,22.21,0.6142,4.5000,0.0000,1.7054,0,0.0000,1.0000,heating
100,naive,3,6.00,22.20,9.16,22.21,0.6142,0.5000,0.0000,1.1974,0,0.0000,0.0000,off
100,naive,3,6.25,21.72,9.42,22.21,0.6142,0.4439,0.0561,0.7183,0,0.0000,0.0000,off
100,naive,3,6.50,21.27,9.68,22.21,0.6142,0.3896,0.1104,0.2669,0,0.0000,0.0000,off
100,naive,3,6.75,20.84,9.94,22.21,0.6142,0.3300,0.1700,0.1579,0,0.0000,0.0000,off
100,naive,3,7.00,22.94,10.19,22.21,0.6142,4.2800,0.2200,1.9428,0,0.0000,1.0000,heating
100,naive,3,7.25,22.47,10.44,22.21,0.6142,0.2249,0.2751,1.4741,0,0.0000,0.0000,off
100,naive,3,7.50,22.03,10.69,22.21,0.6142,0.1677,0.3323,1.0322,0,0.0000,0.0000,off
100,naive,3,7.75,21.62,10.93,22.21,0.6142,0.1192,0.3808,0.6157,0,0.0000,0.0000,off
100,naive,3,8.00,21.22,11.16,22.21,0.6142,0.0742,0.4258,0.2236,0,0.0000,0.0000,off
100,naive,3,8.25,20.85,11.38,22.21,0.6142,0.0325,0.4675,0.1455,0,0.0000,0.0000,off
100,naive,3,8.50,23.01,11.59,22.21,0.6142,3.9695,0.5305,2.0072,0,0.0000,1.0000,heating
100,naive,3,8.75,22.59,11.80,22.21,0.6142,0.0000,0.5662,1.5868,0,0.0000,0.0000,off
100,naive,3,9.00,22.19,11.99,22.21,0.6142,0.0000,0.6070,1.1893,1,0.0000,0.0000,off
100,naive,3,9.25,21.81,12.17,22.21,0.6142,0.0000,0.6458,0.8134,1,0.0000,0.0000,off
100,naive,3,9.50,21.46,12.33,22.21,0.6142,0.0000,0.6690,0.4579,1,0.0000,0.0000,off
100,naive,3,9.75,21.12,12.48,22.21,0.6142,0.0000,0.7131,0.1214,1,0.0000,0.0000,off
100,naive,3,10.00,20.80,12.62,22.21,0.6142,0.0000,0.7428,0.1973,1,0.0000,0.0000,off
100,naive,3,10.25,23.00,12.75,22.21,0.6142,3.7301,0.7699,2.0006,1,0.0000,1.0000,heating
100,naive,3,10.50,22.62,12.85,22.21,0.6142,0.0000,0.7803,1.6201,1,0.0000,0.0000,off
100,naive,3,10.75,22.26,12.95,22.21,0.6142,0.0000,0.8171,1.2573,1,0.0000,0.0000,off
100,naive,3,11.00,21.91,13.02,22.21,0.6142,0.0000,0.8119,0.9110,1,0.0000,0.0000,off
100,naive,3,11.25,21.58,13.08,22.21,0.6142,0.0000,0.8331,0.5799,1,0.0000,0.0000,off
100,naive,3,11.50,21.26,13.12,22.21,0.6142,0.0000,0.8346,0.2628,1,0.0000,0.0000,off
100,naive,3,11.75,20.96,13.15,22.21,0.6142,0.0000,0.8624,0.0414,1,0.0000,0.0000,off
100,naive,3,12.00,23.17,13.16,22.21,0.6142,3.6444,0.8556,2.1661,1,0.0000,1.0000,heating
100,naive,3,12.25,22.79,13.15,22.21,0.6142,0.0000,0.8526,1.7905,1,0.0000,0.0000,off
100,naive,3,12.50,22.43,13.12,22.21,0.6142,0.0000,0.8335,1.4280,1,0.0000,0.0000,off
100,naive,3,12.75,22.08,13.08,22.21,0.6142,0.0000,0.8371,1.0775,1,0.0000,0.0000,off
100,naive,3,13.00,21.74,13.02,22.21,0.6142,0.0000,0.8171,0.7380,1,0.0000,0.0000,off
100,naive,3,13.25,21.41,12.95,22.21,0.6142,0.0000,0.8036,0.4083,1,0.0000,0.0000,off
100,naive,3,13.50,21.09,12.85,22.21,0.6142,0.0000,0.7870,0.0875,1,0.0000,0.0000,off
100,naive,3,13.75,20.77,12.75,22.21,0.6142,0.0000,0.7738,0.2253,1,0.0000,0.0000,off
100,naive,3,14.00,22.97,12.62,22.21,0.6142,3.7504,0.7496,1.9690,1,0.0000,1.0000,heating
100,naive,3,14.25,22.58,12.48,22.21,0.6142,0.0000,0.7072,1.5758,1,0.0000,0.0000,off
100,naive,3,14.50,22.19,12.33,22.21,0.6142,0.0000,0.6835,1.1917,1,0.0000,0.0000,off
100,naive,3,14.75,21.82,12.17,22.21,0.6142,0.0000,0.6435,0.8157,1,0.0000,0.0000,off
100,naive,3,15.00,21.45,11.99,22.21,0.6142,0.0000,0.6092,0.4472,1,0.0000,0.0000,off
100,naive,3,15.25,21.09,11.80,22.21,0.6142,0.0000,0.5602,0.0852,1,0.0000,0.0000,off
100,naive,3,15.50,20.73,11.59,22.21,0.6142,0.0000,0.5293,0.2707,1,0.0000,0.0000,off
100,naive,3,15.75,22.88,11.38,22.21,0.6142,4.0215,0.4785,1.8787,1,0.0000,1.0000,heating
100,naive,3,16.00,22.44,11.16,37.02,0.6142,0.0776,0.4224,1.4392,1,0.0000,0.0000,off
100,naive,3,16.25,22.01,10.93,37.02,0.6142,0.1204,0.3796,1.0076,1,0.0000,0.0000,off
100,naive,3,16.50,21.58,10.69,37.02,0.6142,0.1693,0.3307,0.5831,1,0.0000,0.0000,off
100,naive,3,16.75,21.17,10.44,37.02,0.6142,0.2218,0.2782,0.1654,1,0.0000,0.0000,off
100,naive,3,17.00,20.75,10.19,37.02,0.6142,0.2791,0.2209,0.2460,0,0.0000,0.0000,off
100,naive,3,17.25,22.85,9.94,37.02,0.6142,4.3346,0.1654,1.8484,0,0.0000,1.0000,heating
100,naive,3,17.50,22.35,9.68,37.02,0.6142,0.3878,0.1122,1.3546,0,0.0000,0.0000,off
100,naive,3,17.75,21.87,9.42,37.02,0.6142,0.4435,0.0565,0.8696,0,0.0000,0.0000,off
100,naive,3,18.00,21.39,9.16,37.02,0.6142,0.5000,0.0000,0.3929,0,0.0000,0.0000,off
100,naive,3,18.25,20.92,8.90,37.02,0.6142,0.5000,0.0000,0.0757,0,0.0000,0.0000,off
100,naive,3,18.50,22.96,8.64,37.02,0.6142,4.5000,0.0000,1.9636,0,0.0000,1.0000,heating
100,naive,3,18.75,22.42,8.38,37.02,0.6142,0.5000,0.0000,1.4166,0,0.0000,0.0000,off
100,naive,3,19.00,21.88,8.12,37.02,0.6142,0.5000,0.0000,0.8806,0,0.0000,0.0000,off
100,naive,3,19.25,21.36,7.87,37.02,0.6142,0.5000,0.0000,0.3553,0,0.0000,0.0000,off
100,naive,3,19.50,20.84,7.63,37.02,0.6142,0.5000,0.0000,0.1595,0,0.0000,0.0000,off
100,naive,3,19.75,22.84,7.39,37.02,0.6142,4.5000,0.0000,1.8361,0,0.0000,1.0000,heating
100,naive,3,20.00,22.25,7.16,24.07,0.6142,0.5000,0.0000,1.2482,0,0.0000,0.0000,off
100,naive,3,20.25,21.67,6.94,24.07,0.6142,0.5000,0.0000,0.6740,0,0.0000,0.0000,off
100,naive,3,20.50,21.11,6.72,24.07,0.6142,0.5000,0.0000,0.1134,0,0.0000,0.0000,off
100,naive,3,20.75,20.57,6.52,24.07,0.6142,0.5000,0.0000,0.4338,0,0.0000,0.0000,off
100,naive,3,21.00,22.53,6.33,24.07,0.6142,4.5000,0.0000,1.5323,0,0.0000,1.0000,heating
100,naive,3,21.25,21.92,6.15,24.07,0.6142,0.5000,0.0000,0.9180,0,0.0000,0.0000,off
100,naive,3,21.50,21.32,5.99,24.07,0.6142,0.5000,0.0000,0.3206,0,0.0000,0.0000,off
100,naive,3,21.75,20.74,5.83,24.07,0.6142,0.5000,0.0000,0.2602,0,0.0000,0.0000,off
100,naive,3,22.00,22.68,5.69,24.07,0.6142,4.5000,0.0000,1.6756,0,0.0000,1.0000,heating
100,naive,3,22.25,22.03,5.57,24.07,0.6142,0.5000,0.0000,1.0342,0,0.0000,0.0000,off
100,naive,3,22.50,21.41,5.46,24.07,0.6142,0.5000,0.0000,0.4127,0,0.0000,0.0000,off
100,naive,3,22.75,20.81,5.37,24.07,0.6142,0.5000,0.0000,0.1888,0,0.0000,0.0000,off
100,naive,3,23.00,22.73,5.29,24.07,0.6142,4.5000,0.0000,1.7293,0,0.0000,1.0000,heating
100,naive,3,23.25,22.07,5.24,24.07,0.6142,0.5000,0.0000,1.0733,0,0.0000,0.0000,off
100,naive,3,23.50,21.44,5.19,24.07,0.6142,0.5000,0.0000,0.4403,0,0.0000,0.0000,off
100,naive,3,23.75,20.83,5.17,24.07,0.6142,0.5000,0.0000,0.1700,0,0.0000,0.0000,off
100,sac,3,0.00,20.98,5.16,16.66,0.6079,0.6515,0.0000,0.0193,0,-0.0836,0.0983,heating
100,sac,3,0.25,20.97,5.17,16.66,0.6008,1.1532,0.0000,0.0329,0,-0.0947,0.2318,heating
