seed,policy,season,hour,T_in,T_out,price,SOC,p_grid_kw,p_solar_kw,comfort_dev,occupancy,a_bat,a_hvac,hvac_mode
100,sac,3,0.50,20.97,5.19,16.66,0.5939,1.1763,0.0000,0.0335,0,-0.0930,0.2364,heating
100,sac,3,0.75,20.97,5.24,16.66,0.5871,1.1808,0.0000,0.0343,0,-0.0905,0.2356,heating
100,sac,3,1.00,20.96,5.29,16.66,0.5805,1.1859,0.0000,0.0351,0,-0.0875,0.2347,heating
100,sac,3,1.25,20.96,5.37,16.66,0.5742,1.1916,0.0000,0.0359,0,-0.0840,0.2336,heating
100,sac,3,1.50,20.96,5.46,16.66,0.5682,1.1978,0.0000,0.0364,0,-0.0800,0.2323,heating
100,sac,3,1.75,20.96,5.57,16.66,0.5625,1.2041,0.0000,0.0368,0,-0.0756,0.2307,heating
100,sac,3,2.00,20.96,5.69,16.66,0.5572,1.2106,0.0000,0.0373,0,-0.0708,0.2289,heating
100,sac,3,2.25,20.96,5.83,16.66,0.5523,1.2173,0.0000,0.0377,0,-0.0656,0.2268,heating
100,sac,3,2.50,20.96,5.99,16.66,0.5478,1.2241,0.0000,0.0380,0,-0.0601,0.2245,heating
100,sac,3,2.75,20.96,6.15,16.66,0.5437,1.2311,0.0000,0.0384,0,-0.0543,0.2220,heating
100,sac,3,3.00,20.96,6.33,16.66,0.5401,1.2382,0.0000,0.0386,0,-0.0481,0.2194,heating
100,sac,3,3.25,20.96,6.52,16.66,0.5370,1.2453,0.0000,0.0389,0,-0.0417,0.2165,heating
100,sac,3,3.50,20.96,6.72,16.66,0.5344,1.2524,0.0000,0.0391,0,-0.0351,0.2135,heating
100,sac,3,3.75,20.96,6.94,16.66,0.5322,1.2595,0.0000,0.0393,0,-0.0282,0.2103,heating
100,sac,3,4.00,20.96,7.16,16.66,0.5307,1.2665,0.0000,0.0394,0,-0.0212,0.2070,heating
100,sac,3,4.25,20.96,7.39,16.66,0.5296,1.2733,0.0000,0.0395,0,-0.0141,0.2035,heating
100,sac,3,4.50,20.96,7.63,16.66,0.5291,1.2800,0.0000,0.0396,0,-0.0069,0.2000,heating
100,sac,3,4.75,20.96,7.87,16.66,0.5291,1.2865,0.0000,0.0396,0,0.0005,0.1963,heating
100,sac,3,5.00,20.96,8.12,22.21,0.5297,1.2936,0.0000,0.0396,0,0.0078,0.1926,heating
100,sac,3,5.25,20.95,8.38,22.21,0.5189,0.8299,0.0000,0.0454,0,-0.1437,0.1864,heating
100,sac,3,5.50,20.95,8.64,22.21,0.5094,0.8730,0.0000,0.0455,0,-0.1265,0.1847,heating
100,sac,3,5.75,20.95,8.90,22.21,0.5012,0.9062,0.0000,0.0454,0,-0.1097,0.1809,heating
100,sac,3,6.00,20.95,9.16,22.21,0.4942,0.9372,0.0000,0.0453,0,-0.0936,0.1770,heating
100,sac,3,6.25,20.95,9.42,22.21,0.4883,0.9102,0.0561,0.0451,0,-0.0781,0.1731,heating
100,sac,3,6.50,20.95,9.68,22.21,0.4837,0.8889,0.1104,0.0454,0,-0.0611,0.1690,heating
100,sac,3,6.75,20.95,9.94,22.21,0.4803,0.8606,0.1700,0.0456,0,-0.0449,0.1651,heating
100,sac,3,7.00,20.95,10.19,22.21,0.4781,0.8403,0.2200,0.0458,0,-0.0294,0.1613,heating
100,sac,3,7.25,20.95,10.44,22.21,0.4770,0.8117,0.2751,0.0460,0,-0.0151,0.1576,heating
100,sac,3,7.50,20.95,10.69,22.21,0.4769,0.7794,0.3323,0.0461,0,-0.0013,0.1539,heating
100,sac,3,7.75,20.95,10.93,22.21,0.4778,0.7554,0.3808,0.0463,0,0.0116,0.1503,heating
100,sac,3,8.00,20.95,11.16,22.21,0.4795,0.7322,0.4258,0.0463,0,0.0234,0.1469,heating
100,sac,3,8.25,20.95,11.38,22.21,0.4819,0.7105,0.4675,0.0460,0,0.0344,0.1437,heating
100,sac,3,8.50,20.95,11.59,22.21,0.4852,0.6649,0.5305,0.0456,0,0.0444,0.1406,heating
100,sac,3,8.75,20.95,11.80,22.21,0.4891,0.6474,0.5662,0.0453,0,0.0546,0.1375,heating
100,sac,3,9.00,21.00,11.99,22.21,0.4952,0.7553,0.6070,0.0011,1,0.0845,0.1522,heating
100,sac,3,9.25,21.00,12.17,22.21,0.5018,0.6609,0.6458,0.0003,1,0.0918,0.1328,heating
100,sac,3,9.50,21.00,12.33,22.21,0.5089,0.6425,0.6690,0.0004,1,0.0972,0.1300,heating
100,sac,3,9.75,21.00,12.48,22.21,0.5162,0.6017,0.7131,0.0006,1,0.1014,0.1277,heating
100,sac,3,10.00,21.00,12.62,22.21,0.5239,0.5770,0.7428,0.0007,1,0.1058,0.1256,heating
100,sac,3,10.25,21.00,12.75,22.21,0.5318,0.5522,0.7699,0.0009,1,0.1090,0.1237,heating
100,sac,3,10.50,21.00,12.85,22.21,0.5398,0.5428,0.7803,0.0010,1,0.1115,0.1221,heating
100,sac,3,10.75,21.00,12.95,22.21,0.5480,0.5042,0.8171,0.0011,1,0.1128,0.1208,heating
100,sac,3,11.00,21.00,13.02,22.21,0.5563,0.5102,0.8119,0.0012,1,0.1146,0.1196,heating
100,sac,3,11.25,21.00,13.08,22.21,0.5645,0.4839,0.8331,0.0012,1,0.1140,0.1187,heating
100,sac,3,11.50,21.00,13.12,22.21,0.5728,0.4799,0.8346,0.0013,1,0.1141,0.1181,heating
100,sac,3,11.75,21.00,13.15,22.21,0.5809,0.4468,0.8624,0.0013,1,0.1128,0.1177,heating
100,sac,3,12.00,21.00,13.16,22.21,0.5890,0.4509,0.8556,0.0014,1,0.1121,0.1176,heating
100,sac,3,12.25,21.00,13.15,22.21,0.5969,0.4465,0.8526,0.0014,1,0.1094,0.1177,heating
100,sac,3,12.50,21.00,13.12,22.21,0.6046,0.4582,0.8335,0.0014,1,0.1064,0.1181,heating
100,sac,3,12.75,21.00,13.08,22.21,0.6120,0.4449,0.8371,0.0013,1,0.1023,0.1188,heating
100,sac,3,13.00,21.00,13.02,22.21,0.6192,0.4581,0.8171,0.0013,1,0.0988,0.1197,heating
100,sac,3,13.25,21.00,12.95,22.21,0.6260,0.4641,0.8036,0.0009,1,0.0947,0.1209,heating
100,sac,3,13.50,21.00,12.85,22.21,0.6326,0.4733,0.7870,0.0005,1,0.0904,0.1223,heating
100,sac,3,13.75,21.00,12.75,22.21,0.6387,0.4783,0.7738,0.0001,1,0.0854,0.1240,heating
100,sac,3,14.00,21.00,12.62,22.21,0.6445,0.4944,0.7496,0.0002,1,0.0803,0.1258,heating
100,sac,3,14.25,21.00,12.48,22.21,0.6499,0.5267,0.7072,0.0006,1,0.0741,0.1279,heating
100,sac,3,14.50,21.00,12.33,22.21,0.6547,0.5377,0.6835,0.0009,1,0.0668,0.1302,heating
100,sac,3,14.75,21.00,12.17,22.21,0.6591,0.5675,0.6435,0.0012,1,0.0601,0.1326,heating
100,sac,3,15.00,21.00,11.99,22.21,0.6629,0.5891,0.6092,0.0015,1,0.0523,0.1353,heating
100,sac,3,15.25,21.00,11.80,22.21,0.6661,0.6263,0.5602,0.0018,1,0.0446,0.1382,heating
100,sac,3,15.50,21.00,11.59,22.21,0.6687,0.6434,0.5293,0.0020,1,0.0359,0.1412,heating
100,sac,3,15.75,21.00,11.38,22.21,0.6707,0.6830,0.4785,0.0022,1,0.0280,0.1444,heating
100,sac,3,16.00,21.00,11.16,37.02,0.6721,0.7252,0.4224,0.0024,1,0.0189,0.1477,heating
100,sac,3,16.25,21.00,10.93,37.02,0.6446,0.0000,0.3796,0.0024,1,-0.3659,0.1511,heating
100,sac,3,16.50,21.00,10.69,37.02,0.6180,0.0000,0.3307,0.0024,1,-0.3557,0.1547,heating
100,sac,3,16.75,21.00,10.44,37.02,0.5920,0.0000,0.2782,0.0024,1,-0.3468,0.1584,heating
100,sac,3,17.00,20.96,10.19,37.02,0.5660,0.0000,0.2209,0.0391,0,-0.3462,0.1455,heating
100,sac,3,17.25,20.96,9.94,37.02,0.5405,0.0118,0.1654,0.0397,0,-0.3398,0.1651,heating
100,sac,3,17.50,20.96,9.68,37.02,0.5155,0.1006,0.1122,0.0393,0,-0.3334,0.1693,heating
100,sac,3,17.75,20.96,9.42,37.02,0.4909,0.1892,0.0565,0.0391,0,-0.3274,0.1732,heating
100,sac,3,18.00,20.96,9.16,37.02,0.4668,0.2766,0.0000,0.0389,0,-0.3221,0.1771,heating
100,sac,3,18.25,20.96,8.90,37.02,0.4430,0.3062,0.0000,0.0388,0,-0.3173,0.1810,heating
100,sac,3,18.50,20.96,8.64,37.02,0.4198,0.3432,0.0000,0.0391,0,-0.3096,0.1847,heating
100,sac,3,18.75,20.96,8.38,37.02,0.3971,0.3793,0.0000,0.0395,0,-0.3024,0.1886,heating
100,sac,3,19.00,20.96,8.12,37.02,0.3749,0.4140,0.0000,0.0399,0,-0.2957,0.1924,heating
100,sac,3,19.25,20.96,7.87,37.02,0.3532,0.4475,0.0000,0.0405,0,-0.2893,0.1961,heating
100,sac,3,19.50,20.96,7.63,37.02,0.3320,0.4798,0.0000,0.0411,0,-0.2831,0.1997,heating
100,sac,3,19.75,20.96,7.39,37.02,0.3112,0.5111,0.0000,0.0417,0,-0.2772,0.2033,heating
100,sac,3,20.00,20.96,7.16,24.07,0.2909,0.5431,0.0000,0.0424,0,-0.2709,0.2067,heating
100,sac,3,20.25,20.97,6.94,24.07,0.2984,1.6751,0.0000,0.0292,0,0.1042,0.2156,heating
100,sac,3,20.50,20.97,6.72,24.07,0.3047,1.6147,0.0000,0.0295,0,0.0868,0.2136,heating
100,sac,3,20.75,20.97,6.52,24.07,0.3098,1.5758,0.0000,0.0304,0,0.0701,0.2164,heating
100,sac,3,21.00,20.97,6.33,24.07,0.3137,1.5404,0.0000,0.0313,0,0.0545,0.2192,heating
100,sac,3,21.25,20.97,6.15,24.07,0.3166,1.5097,0.0000,0.0321,0,0.0407,0.2219,heating
100,sac,3,21.50,20.97,5.99,24.07,0.3187,1.4826,0.0000,0.0329,0,0.0283,0.2244,heating
100,sac,3,21.75,20.97,5.83,24.07,0.3199,1.4576,0.0000,0.0336,0,0.0169,0.2267,heating
100,sac,3,22.00,20.97,5.69,24.07,0.3204,1.4350,0.0000,0.0344,0,0.0066,0.2288,heating
100,sac,3,22.25,20.97,5.57,24.07,0.3202,1.4153,0.0000,0.0348,0,-0.0027,0.2307,heating
100,sac,3,22.50,20.96,5.46,24.07,0.3194,1.3977,0.0000,0.0353,0,-0.0110,0.2324,heating
100,sac,3,22.75,20.96,5.37,24.07,0.3180,1.3820,0.0000,0.0358,0,-0.0183,0.2337,heating
100,sac,3,23.00,20.96,5.29,24.07,0.3161,1.3680,0.0000,0.0363,0,-0.0246,0.2348,heating
100,sac,3,23.25,20.96,5.24,24.07,0.3139,1.3557,0.0000,0.0369,0,-0.0301,0.2357,heating
100,sac,3,23.50,20.96,5.19,24.07,0.3113,1.3449,0.0000,0.0376,0,-0.0346,0.2363,heating
100,sac,3,23.75,20.96,5.17,24.07,0.3084,1.3356,0.0000,0.0382,0,-0.0384,0.2367,heating
100,rule,3,0.00,20.73,5.16,16.66,0.6648,2.6000,0.0000,0.2651,0,0.7000,0.0000,off
100,rule,3,0.25,20.15,5.17,16.66,0.7155,2.6000,0.0000,0.8489,0,0.7000,0.0000,off
100,rule,3,0.50,19.59,5.19,16.66,0.7661,2.6000,0.0000,1.4098,0,0.7000,0.0000,off
100,rule,3,0.75,19.05,5.24,16.66,0.8167,2.6000,0.0000,1.9481,0,0.7000,0.0000,off
100,rule,3,1.00,18.54,5.29,16.66,0.8167,0.5000,0.0000,2.4640,0,0.0000,0.0000,off
100,rule,3,1.25,18.54,5.37,16.66,0.8167,1.3000,0.0000,2.4577,0,0.0000,0.2000,heating
100,rule,3,1.50,18.55,5.46,16.66,0.8167,1.3000,0.0000,2.4482,0,0.0000,0.2000,heating
100,rule,3,1.75,18.57,5.57,16.66,0.8167,1.3000,0.0000,2.4350,0,0.0000,0.2000,heating
100,rule,3,2.00,18.58,5.69,16.66,0.8167,1.3000,0.0000,2.4176,0,0.0000,0.2000,heating
100,rule,3,2.25,18.60,5.83,16.66,0.8167,1.3000,0.0000,2.3957,0,0.0000,0.2000,heating
100,rule,3,2.50,18.63,5.99,16.66,0.8167,1.3000,0.0000,2.3689,0,0.0000,0.2000,heating
100,rule,3,2.75,18.66,6.15,16.66,0.8167,1.3000,0.0000,2.3369,0,0.0000,0.2000,heating
100,rule,3,3.00,18.70,6.33,16.66,0.8167,1.3000,0.0000,2.2994,0,0.0000,0.2000,heating
100,rule,3,3.25,18.74,6.52,16.66,0.8167,1.3000,0.0000,2.2561,0,0.0000,0.2000,heating
100,rule,3,3.50,18.79,6.72,16.66,0.8167,1.3000,0.0000,2.2069,0,0.0000,0.2000,heating
100,rule,3,3.75,18.85,6.94,16.66,0.8167,1.3000,0.0000,2.1515,0,0.0000,0.2000,heating
100,rule,3,4.00,18.91,7.16,16.66,0.8167,1.3000,0.0000,2.0899,0,0.0000,0.2000,heating
100,rule,3,4.25,18.98,7.39,16.66,0.8167,1.3000,0.0000,2.0219,0,0.0000,0.2000,heating
100,rule,3,4.50,19.05,7.63,16.66,0.8167,1.3000,0.0000,1.9475,0,0.0000,0.2000,heating
100,rule,3,4.75,18.63,7.87,16.66,0.8167,0.5000,0.0000,2.3668,0,0.0000,0.0000,off
100,rule,3,5.00,18.74,8.12,22.21,0.8167,1.3000,0.0000,2.2609,0,0.0000,0.2000,heating
100,rule,3,5.25,18.85,8.38,22.21,0.8167,1.3000,0.0000,2.1494,0,0.0000,0.2000,heating
100,rule,3,5.50,18.97,8.64,22.21,0.8167,1.3000,0.0000,2.0324,0,0.0000,0.2000,heating
100,rule,3,5.75,19.09,8.90,22.21,0.8167,1.3000,0.0000,1.9101,0,0.0000,0.2000,heating
100,rule,3,6.00,18.72,9.16,22.21,0.8167,0.5000,0.0000,2.2825,0,0.0000,0.0000,off
100,rule,3,6.25,18.87,9.42,22.21,0.8167,1.2439,0.0561,2.1312,0,0.0000,0.2000,heating
100,rule,3,6.50,19.02,9.68,22.21,0.8167,1.1896,0.1104,1.9757,0,0.0000,0.2000,heating
100,rule,3,6.75,18.68,9.94,22.21,0.8167,0.3300,0.1700,2.3164,0,0.0000,0.0000,off
100,rule,3,7.00,18.87,10.19,22.21,0.8167,1.0800,0.2200,2.1348,0,0.0000,0.2000,heating
100,rule,3,7.25,19.05,10.44,22.21,0.8167,1.0249,0.2751,1.9506,0,0.0000,0.2000,heating
100,rule,3,7.50,18.74,10.69,22.21,0.8167,0.1677,0.3323,2.2641,0,0.0000,0.0000,off
100,rule,3,7.75,18.94,10.93,22.21,0.8529,2.4192,0.3808,2.0569,0,0.5000,0.2000,heating
100,rule,3,8.00,19.15,11.16,22.21,0.8890,2.3742,0.4258,1.8488,0,0.5000,0.2000,heating
100,rule,3,8.25,18.86,11.38,22.21,0.9252,1.5325,0.4675,2.1402,0,0.5000,0.0000,off
100,rule,3,8.50,19.09,11.59,22.21,0.9252,0.7695,0.5305,1.9126,0,0.0000,0.2000,heating
100,rule,3,8.75,18.81,11.80,22.21,0.9252,0.0000,0.5662,2.1861,0,0.0000,0.0000,off
100,rule,3,9.00,21.06,11.99,22.21,0.9252,3.8930,0.6070,0.0579,1,0.0000,1.0000,heating
100,rule,3,9.25,20.12,12.17,22.21,0.9252,1.0542,0.6458,0.8755,1,0.0000,-0.3000,cooling
100,rule,3,9.50,22.33,12.33,22.21,0.9252,3.8310,0.6690,1.3323,1,0.0000,1.0000,heating
100,rule,3,9.75,19.96,12.48,22.21,0.9252,3.7869,0.7131,1.0370,1,0.0000,-1.0000,cooling
100,rule,3,10.00,22.19,12.62,22.21,0.9252,3.7572,0.7428,1.1877,1,0.0000,1.0000,heating
100,rule,3,10.25,19.83,12.75,22.21,0.9252,3.7301,0.7699,1.1663,1,0.0000,-1.0000,cooling
100,rule,3,10.50,22.07,12.85,22.21,0.9252,3.7197,0.7803,1.0719,1,0.0000,1.0000,heating
100,rule,3,10.75,19.73,12.95,22.21,0.9252,3.6829,0.8171,1.2703,1,0.0000,-1.0000,cooling
100,rule,3,11.00,21.98,13.02,22.21,0.9252,3.6881,0.8119,0.9782,1,0.0000,1.0000,heating
100,rule,3,11.25,19.64,13.08,22.21,0.9252,3.6669,0.8331,1.3554,1,0.0000,-1.0000,cooling
100,rule,3,11.50,21.90,13.12,22.21,0.9252,3.6654,0.8346,0.9001,1,0.0000,1.0000,heating
100,rule,3,11.75,19.57,13.15,22.21,0.9252,3.6376,0.8624,1.4281,1,0.0000,-1.0000,cooling
100,rule,3,12.00,21.83,13.16,22.21,0.9252,3.6444,0.8556,0.8314,1,0.0000,1.0000,heating
100,rule,3,12.25,19.51,13.15,22.21,0.9252,3.6474,0.8526,1.4941,1,0.0000,-1.0000,cooling
100,rule,3,12.50,21.77,13.12,22.21,0.9252,3.6665,0.8335,0.7666,1,0.0000,1.0000,heating
100,rule,3,12.75,19.44,13.08,22.21,0.9252,3.6629,0.8371,1.5591,1,0.0000,-1.0000,cooling
100,rule,3,13.00,21.70,13.02,22.21,0.9252,3.6829,0.8171,0.7002,1,0.0000,1.0000,heating
100,rule,3,13.25,19.37,12.95,22.21,0.9252,3.6964,0.8036,1.6281,1,0.0000,-1.0000,cooling
100,rule,3,13.50,21.63,12.85,22.21,0.9252,3.7130,0.7870,0.6275,1,0.0000,1.0000,heating
100,rule,3,13.75,19.29,12.75,22.21,0.9252,3.7262,0.7738,1.7055,1,0.0000,-1.0000,cooling
100,rule,3,14.00,21.54,12.62,22.21,0.9252,3.7504,0.7496,0.5443,1,0.0000,1.0000,heating
100,rule,3,14.25,19.20,12.48,22.21,0.9252,3.7928,0.7072,1.7955,1,0.0000,-1.0000,cooling
100,rule,3,14.50,21.45,12.33,22.21,0.9252,3.8165,0.6835,0.4468,1,0.0000,1.0000,heating
100,rule,3,14.75,20.50,12.17,22.21,0.9252,1.0565,0.6435,0.5012,1,0.0000,-0.3000,cooling
100,rule,3,15.00,22.68,11.99,22.21,0.9252,3.8908,0.6092,1.6796,1,0.0000,1.0000,heating
100,rule,3,15.25,20.27,11.80,22.21,0.9252,3.9398,0.5602,0.7285,1,0.0000,-1.0000,cooling
100,rule,3,15.50,22.45,11.59,22.21,0.9252,3.9707,0.5293,1.4461,1,0.0000,1.0000,heating
100,rule,3,15.75,20.03,11.38,22.21,0.9252,4.0215,0.4785,0.9689,1,0.0000,-1.0000,cooling
100,rule,3,16.00,22.20,11.16,37.02,0.9252,4.0776,0.4224,1.1984,1,0.0000,1.0000,heating
100,rule,3,16.25,19.78,10.93,37.02,0.8652,1.8060,0.3796,1.2243,1,-0.8000,-1.0000,cooling
100,rule,3,16.50,21.94,10.69,37.02,0.8052,1.8548,0.3307,0.9350,1,-0.8000,1.0000,heating
100,rule,3,16.75,19.50,10.44,37.02,0.7452,1.9074,0.2782,1.4959,1,-0.8000,-1.0000,cooling
100,rule,3,17.00,19.15,10.19,37.02,0.6852,0.0000,0.2209,1.8450,0,-0.8000,0.0000,off
100,rule,3,17.25,18.81,9.94,37.02,0.6252,0.0000,0.1654,2.1906,0,-0.8000,0.0000,off
100,rule,3,17.50,18.97,9.68,37.02,0.5652,0.0000,0.1122,2.0329,0,-0.8000,0.2000,heating
100,rule,3,17.75,19.11,9.42,37.02,0.5052,0.0000,0.0565,1.8909,0,-0.8000,0.2000,heating
100,rule,3,18.00,18.74,9.16,37.02,0.4452,0.0000,0.0000,2.2641,0,-0.8000,0.0000,off
100,rule,3,18.25,18.87,8.90,37.02,0.3852,0.0000,0.0000,2.1330,0,-0.8000,0.2000,heating
100,rule,3,18.50,18.98,8.64,37.02,0.3252,0.0000,0.0000,2.0167,0,-0.8000,0.2000,heating
100,rule,3,18.75,19.09,8.38,37.02,0.2652,0.0000,0.0000,1.9144,0,-0.8000,0.2000,heating
100,rule,3,19.00,18.67,8.12,37.02,0.2652,0.5000,0.0000,2.3255,0,0.0000,0.0000,off
100,rule,3,19.25,18.77,7.87,37.02,0.2652,1.3000,0.0000,2.2305,0,0.0000,0.2000,heating
100,rule,3,19.50,18.85,7.63,37.02,0.2652,1.3000,0.0000,2.1483,0,0.0000,0.2000,heating
100,rule,3,19.75,18.92,7.39,37.02,0.2652,1.3000,0.0000,2.0782,0,0.0000,0.2000,heating
100,rule,3,20.00,18.98,7.16,24.07,0.2652,1.3000,0.0000,2.0193,0,0.0000,0.2000,heating
100,rule,3,20.25,19.03,6.94,24.07,0.2652,1.3000,0.0000,1.9709,0,0.0000,0.2000,heating
100,rule,3,20.50,18.57,6.72,24.07,0.2652,0.5000,0.0000,2.4324,0,0.0000,0.0000,off
100,rule,3,20.75,18.62,6.52,24.07,0.2652,1.3000,0.0000,2.3841,0,0.0000,0.2000,heating
100,rule,3,21.00,18.66,6.33,24.07,0.2652,1.3000,0.0000,2.3448,0,0.0000,0.2000,heating
100,rule,3,21.25,18.69,6.15,24.07,0.2652,1.3000,0.0000,2.3137,0,0.0000,0.2000,heating
100,rule,3,21.50,18.71,5.99,24.07,0.2652,1.3000,0.0000,2.2900,0,0.0000,0.2000,heating
100,rule,3,21.75,18.73,5.83,24.07,0.2652,1.3000,0.0000,2.2729,0,0.0000,0.2000,heating
100,rule,3,22.00,18.74,5.69,24.07,0.2652,1.3000,0.0000,2.2616,0,0.0000,0.2000,heating
100,rule,3,22.25,18.74,5.57,24.07,0.2652,1.3000,0.0000,2.2554,0,0.0000,0.2000,heating
100,rule,3,22.50,18.75,5.46,24.07,0.2652,1.3000,0.0000,2.2535,0,0.0000,0.2000,heating
100,rule,3,22.75,18.74,5.37,24.07,0.2652,1.3000,0.0000,2.2551,0,0.0000,0.2000,heating
100,rule,3,23.00,18.74,5.29,24.07,0.2652,1.3000,0.0000,2.2594,0,0.0000,0.2000,heating
100,rule,3,23.25,18.73,5.24,24.07,0.2652,1.3000,0.0000,2.2659,0,0.0000,0.2000,heating
100,rule,3,23.50,18.73,5.19,24.07,0.2652,1.3000,0.0000,2.2737,0,0.0000,0.2000,heating
100,rule,3,23.75,18.72,5.17,24.07,0.2652,1.3000,0.0000,2.2821,0,0.0000,0.2000,heating
