seed,policy,season,hour,T_in,T_out,price,SOC,p_grid_kw,p_solar_kw,comfort_dev,occupancy,a_bat,a_hvac,hvac_mode
200,naive,0,0.00,20.32,-5.26,1.80,0.3422,4.5000,0.0000,0.6820,1,0.0000,1.0000,heating
200,naive,0,0.25,21.86,-5.25,1.80,0.3422,4.5000,0.0000,0.8591,1,0.0000,1.0000,heating
200,naive,0,0.50,20.84,-5.23,1.80,0.3422,0.5000,0.0000,0.1568,1,0.0000,0.0000,off
200,naive,0,0.75,22.37,-5.20,1.80,0.3422,4.5000,0.0000,1.3665,1,0.0000,1.0000,heating
200,naive,0,1.00,21.33,-5.16,1.80,0.3422,0.5000,0.0000,0.3345,1,0.0000,0.0000,off
200,naive,0,1.25,20.34,-5.10,1.80,0.3422,0.5000,0.0000,0.6568,1,0.0000,0.0000,off
200,naive,0,1.50,21.89,-5.03,1.80,0.3422,4.5000,0.0000,0.8917,1,0.0000,1.0000,heating
200,naive,0,1.75,20.89,-4.95,1.80,0.3422,0.5000,0.0000,0.1148,1,0.0000,0.0000,off
200,naive,0,2.00,22.42,-4.86,1.80,0.3422,4.5000,0.0000,1.4199,1,0.0000,1.0000,heating
200,naive,0,2.25,21.40,-4.75,1.80,0.3422,0.5000,0.0000,0.4009,1,0.0000,0.0000,off
200,naive,0,2.50,20.42,-4.64,1.80,0.3422,0.5000,0.0000,0.5756,1,0.0000,0.0000,off
200,naive,0,2.75,21.99,-4.51,1.80,0.3422,4.5000,0.0000,0.9893,1,0.0000,1.0000,heating
200,naive,0,3.00,21.00,-4.38,1.80,0.3422,0.5000,0.0000,0.0004,1,0.0000,0.0000,off
200,naive,0,3.25,20.05,-4.24,1.80,0.3422,0.5000,0.0000,0.9459,1,0.0000,0.0000,off
200,naive,0,3.50,21.65,-4.08,1.80,0.3422,4.5000,0.0000,0.6489,1,0.0000,1.0000,heating
200,naive,0,3.75,20.69,-3.92,1.80,0.3422,0.5000,0.0000,0.3101,1,0.0000,0.0000,off
200,naive,0,4.00,22.27,-3.76,1.80,0.3422,4.5000,0.0000,1.2730,1,0.0000,1.0000,heating
200,naive,0,4.25,21.30,-3.59,1.80,0.3422,0.5000,0.0000,0.3034,1,0.0000,0.0000,off
200,naive,0,4.50,20.38,-3.41,1.80,0.3422,0.5000,0.0000,0.6232,1,0.0000,0.0000,off
200,naive,0,4.75,21.99,-3.22,1.80,0.3422,4.5000,0.0000,0.9918,1,0.0000,1.0000,heating
200,naive,0,5.00,21.05,-3.03,23.18,0.3422,0.5000,0.0000,0.0533,1,0.0000,0.0000,off
200,naive,0,5.25,20.16,-2.84,23.18,0.3422,0.5000,0.0000,0.8428,1,0.0000,0.0000,off
200,naive,0,5.50,21.80,-2.65,23.18,0.3422,4.5000,0.0000,0.8019,1,0.0000,1.0000,heating
200,naive,0,5.75,20.89,-2.45,23.18,0.3422,0.5000,0.0000,0.1077,1,0.0000,0.0000,off
200,naive,0,6.00,22.52,-2.26,23.18,0.3422,4.5000,0.0000,1.5242,1,0.0000,1.0000,heating
200,naive,0,6.25,21.60,-2.06,23.18,0.3422,0.4574,0.0426,0.6022,1,0.0000,0.0000,off
200,naive,0,6.50,20.72,-1.87,23.18,0.3422,0.4148,0.0852,0.2779,1,0.0000,0.0000,off
200,naive,0,6.75,22.38,-1.67,23.18,0.3422,4.3748,0.1252,1.3823,1,0.0000,1.0000,heating
200,naive,0,7.00,21.49,-1.48,23.18,0.3422,0.3288,0.1712,0.4874,1,0.0000,0.0000,off
200,naive,0,7.25,20.63,-1.29,23.18,0.3422,0.2888,0.2112,0.3669,1,0.0000,0.0000,off
200,naive,0,7.50,22.32,-1.11,23.18,0.3422,4.2519,0.2481,1.3177,1,0.0000,1.0000,heating
200,naive,0,7.75,21.45,-0.93,23.18,0.3422,0.2180,0.2820,0.4459,1,0.0000,0.0000,off
200,naive,0,8.00,20.61,-0.76,23.18,0.3422,0.1691,0.3309,0.3868,1,0.0000,0.0000,off
200,naive,0,8.25,22.32,-0.59,23.18,0.3422,4.1438,0.3562,1.3180,1,0.0000,1.0000,heating
200,naive,0,8.50,21.46,-0.43,23.18,0.3422,0.1048,0.3952,0.4649,1,0.0000,0.0000,off
200,naive,0,8.75,20.65,-0.28,23.18,0.3422,0.0674,0.4326,0.3505,1,0.0000,0.0000,off
200,naive,0,9.00,22.37,-0.14,23.18,0.3422,4.0496,0.4504,1.3700,0,0.0000,1.0000,heating
200,naive,0,9.25,21.53,-0.00,23.18,0.3422,0.0126,0.4874,0.5310,0,0.0000,0.0000,off
200,naive,0,9.50,20.73,0.12,23.18,0.3422,0.0000,0.5228,0.2718,0,0.0000,0.0000,off
200,naive,0,9.75,22.46,0.24,23.18,0.3422,3.9510,0.5490,1.4597,0,0.0000,1.0000,heating
200,naive,0,10.00,21.63,0.34,23.18,0.3422,0.0000,0.5658,0.6302,0,0.0000,0.0000,off
200,naive,0,10.25,20.84,0.43,23.18,0.3422,0.0000,0.5890,0.1647,0,0.0000,0.0000,off
200,naive,0,10.50,22.57,0.51,23.18,0.3422,3.9032,0.5968,1.5732,0,0.0000,1.0000,heating
200,naive,0,10.75,21.75,0.58,23.18,0.3422,0.0000,0.6123,0.7486,0,0.0000,0.0000,off
200,naive,0,11.00,20.96,0.64,23.18,0.3422,0.0000,0.6389,0.0430,0,0.0000,0.0000,off
200,naive,0,11.25,22.70,0.68,23.18,0.3422,3.8653,0.6347,1.6968,0,0.0000,1.0000,heating
200,naive,0,11.50,21.87,0.72,23.18,0.3422,0.0000,0.6379,0.8725,0,0.0000,0.0000,off
200,naive,0,11.75,21.08,0.74,23.18,0.3422,0.0000,0.6483,0.0799,0,0.0000,0.0000,off
200,naive,0,12.00,20.32,0.74,23.18,0.3422,0.0000,0.6488,0.6828,0,0.0000,0.0000,off
200,naive,0,12.25,22.08,0.74,23.18,0.3422,3.8451,0.6549,1.0829,0,0.0000,1.0000,heating
200,naive,0,12.50,21.28,0.72,23.18,0.3422,0.0000,0.6521,0.2816,0,0.0000,0.0000,off
200,naive,0,12.75,20.51,0.68,23.18,0.3422,0.0000,0.6264,0.4908,0,0.0000,0.0000,off
200,naive,0,13.00,22.26,0.64,23.18,0.3422,3.8788,0.6212,1.2641,0,0.0000,1.0000,heating
200,naive,0,13.25,21.45,0.58,23.18,0.3422,0.0000,0.6175,0.4510,0,0.0000,0.0000,off
200,naive,0,13.50,20.67,0.51,23.18,0.3422,0.0000,0.5915,0.3341,0,0.0000,0.0000,off
200,naive,0,13.75,22.41,0.43,23.18,0.3422,3.9168,0.5832,1.4071,0,0.0000,1.0000,heating
200,naive,0,14.00,21.58,0.34,23.18,0.3422,0.0000,0.5656,0.5796,0,0.0000,0.0000,off
200,naive,0,14.25,20.78,0.24,23.18,0.3422,0.0000,0.5356,0.2208,0,0.0000,0.0000,off
200,naive,0,14.50,22.50,0.12,23.18,0.3422,3.9935,0.5065,1.5046,0,0.0000,1.0000,heating
200,naive,0,14.75,21.66,-0.00,23.18,0.3422,0.0173,0.4827,0.6606,0,0.0000,0.0000,off
200,naive,0,15.00,20.84,-0.14,23.18,0.3422,0.0439,0.4561,0.1569,0,0.0000,0.0000,off
200,naive,0,15.25,22.55,-0.28,23.18,0.3422,4.0735,0.4265,1.5510,0,0.0000,1.0000,heating
200,naive,0,15.50,21.69,-0.43,23.18,0.3422,0.1003,0.3997,0.6892,0,0.0000,0.0000,off
200,naive,0,15.75,20.85,-0.59,23.18,0.3422,0.1436,0.3564,0.1464,0,0.0000,0.0000,off
200,naive,0,16.00,22.54,-0.76,38.63,0.3422,4.1812,0.3188,1.5432,0,0.0000,1.0000,heating
200,naive,0,16.25,21.66,-0.93,38.63,0.3422,0.2142,0.2858,0.6629,0,0.0000,0.0000,off
200,naive,0,16.50,20.81,-1.11,38.63,0.3422,0.2523,0.2477,0.1911,0,0.0000,0.0000,off
200,naive,0,16.75,22.48,-1.29,38.63,0.3422,4.2882,0.2118,1.4801,0,0.0000,1.0000,heating
200,naive,0,17.00,21.58,-1.48,38.63,0.3422,0.3354,0.1646,0.5815,1,0.0000,0.0000,off
200,naive,0,17.25,20.71,-1.67,38.63,0.3422,0.3741,0.1259,0.2906,1,0.0000,0.0000,off
200,naive,0,17.50,22.36,-1.87,38.63,0.3422,4.4141,0.0859,1.3628,1,0.0000,1.0000,heating
200,naive,0,17.75,21.45,-2.06,38.63,0.3422,0.4575,0.0425,0.4469,1,0.0000,0.0000,off
200,naive,0,18.00,20.56,-2.26,38.63,0.3422,0.5000,0.0000,0.4420,1,0.0000,0.0000,off
200,naive,0,18.25,22.20,-2.45,38.63,0.3422,4.5000,0.0000,1.1950,1,0.0000,1.0000,heating
200,naive,0,18.50,21.26,-2.65,38.63,0.3422,0.5000,0.0000,0.2633,1,0.0000,0.0000,off
200,naive,0,18.75,20.36,-2.84,38.63,0.3422,0.5000,0.0000,0.6407,1,0.0000,0.0000,off
200,naive,0,19.00,21.98,-3.03,38.63,0.3422,4.5000,0.0000,0.9821,1,0.0000,1.0000,heating
200,naive,0,19.25,21.04,-3.22,38.63,0.3422,0.5000,0.0000,0.0369,1,0.0000,0.0000,off
200,naive,0,19.50,20.12,-3.41,38.63,0.3422,0.5000,0.0000,0.8797,1,0.0000,0.0000,off
200,naive,0,19.75,21.73,-3.59,38.63,0.3422,4.5000,0.0000,0.7313,1,0.0000,1.0000,heating
200,naive,0,20.00,20.78,-3.76,25.11,0.3422,0.5000,0.0000,0.2245,1,0.0000,0.0000,off
200,naive,0,20.25,22.35,-3.92,25.11,0.3422,4.5000,0.0000,1.3492,1,0.0000,1.0000,heating
200,naive,0,20.50,21.36,-4.08,25.11,0.3422,0.5000,0.0000,0.3579,1,0.0000,0.0000,off
200,naive,0,20.75,20.40,-4.24,25.11,0.3422,0.5000,0.0000,0.6019,1,0.0000,0.0000,off
200,naive,0,21.00,21.97,-4.38,25.11,0.3422,4.5000,0.0000,0.9690,1,0.0000,1.0000,heating
200,naive,0,21.25,20.98,-4.51,25.11,0.3422,0.5000,0.0000,0.0241,1,0.0000,0.0000,off
200,naive,0,21.50,22.52,-4.64,25.11,0.3422,4.5000,0.0000,1.5154,1,0.0000,1.0000,heating
200,naive,0,21.75,21.49,-4.75,25.11,0.3422,0.5000,0.0000,0.4928,1,0.0000,0.0000,off
200,naive,0,22.00,20.50,-4.86,25.11,0.3422,0.5000,0.0000,0.4953,1,0.0000,0.0000,off
200,naive,0,22.25,22.05,-4.95,25.11,0.3422,4.5000,0.0000,1.0502,1,0.0000,1.0000,heating
200,naive,0,22.50,21.03,-5.03,25.11,0.3422,0.5000,0.0000,0.0347,1,0.0000,0.0000,off
200,naive,0,22.75,20.05,-5.10,25.11,0.3422,0.5000,0.0000,0.9453,1,0.0000,0.0000,off
200,naive,0,23.00,21.61,-5.16,2.60,0.3422,4.5000,0.0000,0.6093,1,0.0000,1.0000,heating
200,naive,0,23.25,20.60,-5.20,2.60,0.3422,0.5000,0.0000,0.3961,1,0.0000,0.0000,off
200,naive,0,23.50,22.14,-5.23,2.60,0.3422,4.5000,0.0000,1.1351,1,0.0000,1.0000,heating
200,naive,0,23.75,21.11,-5.25,2.60,0.3422,0.5000,0.0000,0.1081,1,0.0000,0.0000,off
200,sac,0,0.00,20.26,-5.26,1.80,0.3780,5.8926,0.0000,0.7388,1,0.4945,0.9773,heating
200,sac,0,0.25,21.00,-5.25,1.80,0.4146,4.7271,0.0000,0.0012,1,0.5054,0.6777,heating
200,sac,0,0.50,21.00,-5.23,1.80,0.4509,3.5819,0.0000,0.0016,1,0.5029,0.3933,heating
200,sac,0,0.75,21.00,-5.20,1.80,0.4863,3.5382,0.0000,0.0015,1,0.4887,0.3930,heating
200,sac,0,1.00,21.00,-5.16,1.80,0.5206,3.4940,0.0000,0.0013,1,0.4749,0.3924,heating
200,sac,0,1.25,21.00,-5.10,1.80,0.5532,3.4182,0.0000,0.0012,1,0.4507,0.3915,heating
200,sac,0,1.50,21.00,-5.03,1.80,0.5841,3.3438,0.0000,0.0008,1,0.4272,0.3906,heating
200,sac,0,1.75,21.00,-4.95,1.80,0.6134,3.2718,0.0000,0.0005,1,0.4048,0.3894,heating
200,sac,0,2.00,21.00,-4.86,1.80,0.6411,3.2014,0.0000,0.0001,1,0.3832,0.3880,heating
200,sac,0,2.25,21.00,-4.75,1.80,0.6673,3.1331,0.0000,0.0002,1,0.3625,0.3864,heating
200,sac,0,2.50,21.00,-4.64,1.80,0.6921,3.0679,0.0000,0.0003,1,0.3431,0.3846,heating
200,sac,0,2.75,21.00,-4.51,1.80,0.7157,3.0062,0.0000,0.0002,1,0.3252,0.3827,heating
200,sac,0,3.00,21.00,-4.38,1.80,0.7380,2.9484,0.0000,0.0000,1,0.3086,0.3806,heating
200,sac,0,3.25,21.00,-4.24,1.80,0.7592,2.8942,0.0000,0.0001,1,0.2934,0.3785,heating
200,sac,0,3.50,21.00,-4.08,1.80,0.7794,2.8433,0.0000,0.0002,1,0.2795,0.3762,heating
200,sac,0,3.75,21.00,-3.92,1.80,0.7987,2.7958,0.0000,0.0004,1,0.2669,0.3738,heating
200,sac,0,4.00,21.00,-3.76,1.80,0.8172,2.7515,0.0000,0.0006,1,0.2554,0.3713,heating
200,sac,0,4.25,21.00,-3.59,1.80,0.8349,2.7103,0.0000,0.0008,1,0.2452,0.3687,heating
200,sac,0,4.50,21.00,-3.41,1.80,0.8520,2.6719,0.0000,0.0010,1,0.2360,0.3660,heating
200,sac,0,4.75,21.00,-3.22,1.80,0.8685,2.6363,0.0000,0.0013,1,0.2278,0.3632,heating
200,sac,0,5.00,21.00,-3.03,23.18,0.8844,2.6032,0.0000,0.0015,1,0.2205,0.3604,heating
200,sac,0,5.25,21.00,-2.84,23.18,0.8558,0.8244,0.0000,0.0026,1,-0.3817,0.3572,heating
200,sac,0,5.50,21.00,-2.65,23.18,0.8293,0.8963,0.0000,0.0031,1,-0.3531,0.3545,heating
200,sac,0,5.75,21.00,-2.45,23.18,0.8049,0.9655,0.0000,0.0036,1,-0.3252,0.3516,heating
200,sac,0,6.00,21.00,-2.26,23.18,0.7826,1.0332,0.0000,0.0035,1,-0.2980,0.3489,heating
200,sac,0,6.25,21.00,-2.06,23.18,0.7622,1.0551,0.0426,0.0033,1,-0.2717,0.3460,heating
200,sac,0,6.50,21.00,-1.87,23.18,0.7438,1.0790,0.0852,0.0031,1,-0.2447,0.3430,heating
200,sac,0,6.75,21.00,-1.67,23.18,0.7274,1.1027,0.1252,0.0029,1,-0.2186,0.3401,heating
200,sac,0,7.00,21.00,-1.48,23.18,0.7129,1.1171,0.1712,0.0028,1,-0.1938,0.3373,heating
200,sac,0,7.25,21.00,-1.29,23.18,0.7002,1.1348,0.2112,0.0026,1,-0.1700,0.3344,heating
200,sac,0,7.50,21.00,-1.11,23.18,0.6891,1.1517,0.2481,0.0025,1,-0.1476,0.3317,heating
200,sac,0,7.75,21.00,-0.93,23.18,0.6796,1.1678,0.2820,0.0023,1,-0.1266,0.3290,heating
200,sac,0,8.00,21.00,-0.76,23.18,0.6716,1.1655,0.3309,0.0022,1,-0.1069,0.3264,heating
200,sac,0,8.25,21.00,-0.59,23.18,0.6650,1.1852,0.3562,0.0021,1,-0.0878,0.3239,heating
200,sac,0,8.50,21.00,-0.43,23.18,0.6597,1.1855,0.3952,0.0019,1,-0.0710,0.3215,heating
200,sac,0,8.75,21.00,-0.28,23.18,0.6556,1.1859,0.4326,0.0018,1,-0.0547,0.3192,heating
200,sac,0,9.00,20.99,-0.14,23.18,0.6506,1.1156,0.4504,0.0089,0,-0.0660,0.3142,heating
200,sac,0,9.25,20.99,-0.00,23.18,0.6468,1.1231,0.4874,0.0090,0,-0.0515,0.3149,heating
200,sac,0,9.50,20.99,0.12,23.18,0.6440,1.1214,0.5228,0.0093,0,-0.0371,0.3129,heating
200,sac,0,9.75,20.99,0.24,23.18,0.6422,1.1263,0.5490,0.0095,0,-0.0241,0.3112,heating
200,sac,0,10.00,20.99,0.34,23.18,0.6412,1.1369,0.5658,0.0096,0,-0.0125,0.3097,heating
200,sac,0,10.25,20.99,0.43,23.18,0.6410,1.1375,0.5890,0.0095,0,-0.0024,0.3084,heating
200,sac,0,10.50,20.99,0.51,23.18,0.6415,1.1526,0.5968,0.0095,0,0.0069,0.3072,heating
200,sac,0,10.75,20.99,0.58,23.18,0.6426,1.1563,0.6123,0.0092,0,0.0146,0.3062,heating
200,sac,0,11.00,20.99,0.64,23.18,0.6442,1.1474,0.6389,0.0089,0,0.0216,0.3054,heating
200,sac,0,11.25,20.99,0.68,23.18,0.6462,1.1688,0.6347,0.0087,0,0.0282,0.3047,heating
200,sac,0,11.50,20.99,0.72,23.18,0.6486,1.1774,0.6379,0.0081,0,0.0326,0.3044,heating
200,sac,0,11.75,20.99,0.74,23.18,0.6512,1.1777,0.6483,0.0075,0,0.0365,0.3041,heating
200,sac,0,12.00,20.99,0.74,23.18,0.6541,1.1871,0.6488,0.0069,0,0.0400,0.3040,heating
200,sac,0,12.25,20.99,0.74,23.18,0.6571,1.1883,0.6549,0.0062,0,0.0422,0.3042,heating
200,sac,0,12.50,20.99,0.72,23.18,0.6603,1.1974,0.6521,0.0054,0,0.0439,0.3045,heating
200,sac,0,12.75,21.00,0.68,23.18,0.6635,1.2272,0.6264,0.0045,0,0.0445,0.3050,heating
200,sac,0,13.00,21.00,0.64,23.18,0.6667,1.2325,0.6212,0.0034,0,0.0435,0.3058,heating
200,sac,0,13.25,21.00,0.58,23.18,0.6698,1.2375,0.6175,0.0024,0,0.0428,0.3066,heating
200,sac,0,13.50,21.00,0.51,23.18,0.6728,1.2640,0.5915,0.0013,0,0.0416,0.3077,heating
200,sac,0,13.75,21.00,0.43,23.18,0.6756,1.2693,0.5832,0.0001,0,0.0388,0.3090,heating
200,sac,0,14.00,21.00,0.34,23.18,0.6782,1.2848,0.5656,0.0011,0,0.0363,0.3104,heating
200,sac,0,14.25,21.00,0.24,23.18,0.6806,1.3112,0.5356,0.0023,0,0.0329,0.3120,heating
200,sac,0,14.50,21.00,0.12,23.18,0.6827,1.3343,0.5065,0.0037,0,0.0286,0.3138,heating
200,sac,0,14.75,21.01,-0.00,23.18,0.6844,1.3516,0.4827,0.0051,0,0.0239,0.3157,heating
200,sac,0,15.00,21.01,-0.14,23.18,0.6858,1.3720,0.4561,0.0065,0,0.0191,0.3177,heating
200,sac,0,15.25,21.01,-0.28,23.18,0.6868,1.3944,0.4265,0.0079,0,0.0138,0.3199,heating
200,sac,0,15.50,21.01,-0.43,23.18,0.6874,1.4134,0.3997,0.0093,0,0.0082,0.3222,heating
200,sac,0,15.75,21.01,-0.59,23.18,0.6876,1.4489,0.3564,0.0107,0,0.0023,0.3246,heating
200,sac,0,16.00,21.01,-0.76,38.63,0.6872,1.4771,0.3188,0.0121,0,-0.0044,0.3271,heating
200,sac,0,16.25,21.00,-0.93,38.63,0.6589,0.4228,0.2858,0.0024,0,-0.3775,0.3252,heating
200,sac,0,16.50,21.00,-1.11,38.63,0.6314,0.5222,0.2477,0.0041,0,-0.3662,0.3324,heating
200,sac,0,16.75,21.01,-1.29,38.63,0.6047,0.6014,0.2118,0.0073,0,-0.3559,0.3358,heating
200,sac,0,17.00,21.00,-1.48,38.63,0.5801,0.7250,0.1646,0.0019,1,-0.3288,0.3352,heating
200,sac,0,17.25,21.00,-1.67,38.63,0.5560,0.8042,0.1259,0.0014,1,-0.3213,0.3399,heating
200,sac,0,17.50,21.00,-1.87,38.63,0.5324,0.8773,0.0859,0.0012,1,-0.3140,0.3429,heating
200,sac,0,17.75,21.00,-2.06,38.63,0.5094,0.9516,0.0425,0.0010,1,-0.3074,0.3459,heating
200,sac,0,18.00,21.00,-2.26,38.63,0.4868,1.0230,0.0000,0.0008,1,-0.3015,0.3488,heating
200,sac,0,18.25,21.00,-2.45,38.63,0.4646,1.0508,0.0000,0.0005,1,-0.2959,0.3517,heating
200,sac,0,18.50,21.00,-2.65,38.63,0.4429,1.0844,0.0000,0.0004,1,-0.2884,0.3547,heating
200,sac,0,18.75,21.00,-2.84,38.63,0.4218,1.1170,0.0000,0.0006,1,-0.2813,0.3577,heating
200,sac,0,19.00,21.00,-3.03,38.63,0.4012,1.1479,0.0000,0.0008,1,-0.2746,0.3606,heating
200,sac,0,19.25,21.00,-3.22,38.63,0.3811,1.1777,0.0000,0.0010,1,-0.2682,0.3634,heating
200,sac,0,19.50,21.00,-3.41,38.63,0.3615,1.2065,0.0000,0.0011,1,-0.2620,0.3662,heating
200,sac,0,19.75,21.00,-3.59,38.63,0.3423,1.2345,0.0000,0.0012,1,-0.2561,0.3688,heating
200,sac,0,20.00,21.00,-3.76,25.11,0.3235,1.2618,0.0000,0.0013,1,-0.2502,0.3714,heating
200,sac,0,20.25,21.00,-3.92,25.11,0.3327,2.3753,0.0000,0.0001,1,0.1272,0.3734,heating
200,sac,0,20.50,21.00,-4.08,25.11,0.3406,2.3326,0.0000,0.0000,1,0.1092,0.3762,heating
200,sac,0,20.75,21.00,-4.24,25.11,0.3473,2.2914,0.0000,0.0001,1,0.0925,0.3785,heating
200,sac,0,21.00,21.00,-4.38,25.11,0.3529,2.2532,0.0000,0.0001,1,0.0768,0.3807,heating
200,sac,0,21.25,21.00,-4.51,25.11,0.3574,2.2178,0.0000,0.0002,1,0.0624,0.3827,heating
200,sac,0,21.50,21.00,-4.64,25.11,0.3609,2.1851,0.0000,0.0003,1,0.0490,0.3845,heating
200,sac,0,21.75,21.00,-4.75,25.11,0.3636,2.1552,0.0000,0.0004,1,0.0367,0.3862,heating
200,sac,0,22.00,21.00,-4.86,25.11,0.3654,2.1278,0.0000,0.0005,1,0.0255,0.3878,heating
200,sac,0,22.25,21.00,-4.95,25.11,0.3665,2.1029,0.0000,0.0006,1,0.0154,0.3892,heating
200,sac,0,22.50,21.00,-5.03,25.11,0.3670,2.0804,0.0000,0.0007,1,0.0063,0.3904,heating
200,sac,0,22.75,21.00,-5.10,25.11,0.3668,2.0603,0.0000,0.0008,1,-0.0019,0.3914,heating
200,sac,0,23.00,21.00,-5.16,2.60,0.3662,2.0430,0.0000,0.0009,1,-0.0091,0.3923,heating
200,sac,0,23.25,21.00,-5.20,2.60,0.4038,3.6339,0.0000,0.0012,1,0.5208,0.3929,heating
200,sac,0,23.50,21.00,-5.23,2.60,0.4404,3.5902,0.0000,0.0011,1,0.5054,0.3935,heating
200,sac,0,23.75,21.00,-5.25,2.60,0.4758,3.5460,0.0000,0.0010,1,0.4903,0.3938,heating
