seed,policy,season,hour,T_in,T_out,price,SOC,p_grid_kw,p_solar_kw,comfort_dev,occupancy,a_bat,a_hvac,hvac_mode
300,sac,0,0.00,20.86,-0.72,18.24,0.2734,4.8331,0.0000,0.1376,1,0.2201,0.9182,heating
300,sac,0,0.25,21.00,-0.71,18.24,0.2896,2.6792,0.0000,0.0030,1,0.2231,0.3775,heating
300,sac,0,0.50,21.00,-0.70,18.24,0.3046,2.4304,0.0000,0.0004,1,0.2082,0.3265,heating
300,sac,0,0.75,21.00,-0.66,18.24,0.3185,2.3762,0.0000,0.0003,1,0.1921,0.3250,heating
300,sac,0,1.00,21.00,-0.62,18.24,0.3314,2.3294,0.0000,0.0003,1,0.1774,0.3243,heating
300,sac,0,1.25,21.00,-0.56,18.24,0.3432,2.2864,0.0000,0.0004,1,0.1643,0.3234,heating
300,sac,0,1.50,21.00,-0.49,18.24,0.3543,2.2469,0.0000,0.0004,1,0.1525,0.3224,heating
300,sac,0,1.75,21.00,-0.41,18.24,0.3645,2.2107,0.0000,0.0005,1,0.1420,0.3212,heating
300,sac,0,2.00,21.00,-0.32,18.24,0.3742,2.1777,0.0000,0.0005,1,0.1329,0.3198,heating
300,sac,0,2.25,21.00,-0.22,18.24,0.3832,2.1476,0.0000,0.0005,1,0.1249,0.3182,heating
300,sac,0,2.50,21.00,-0.10,18.24,0.3917,2.1203,0.0000,0.0006,1,0.1181,0.3165,heating
300,sac,0,2.75,21.00,0.02,18.24,0.3999,2.0955,0.0000,0.0006,1,0.1123,0.3146,heating
300,sac,0,3.00,21.00,0.16,18.24,0.4076,2.0732,0.0000,0.0006,1,0.1076,0.3126,heating
300,sac,0,3.25,21.00,0.30,18.24,0.4151,2.0531,0.0000,0.0006,1,0.1037,0.3105,heating
300,sac,0,3.50,21.00,0.45,18.24,0.4224,2.0351,0.0000,0.0006,1,0.1008,0.3082,heating
300,sac,0,3.75,21.00,0.61,18.24,0.4296,2.0190,0.0000,0.0007,1,0.0986,0.3058,heating
300,sac,0,4.00,21.00,0.78,18.24,0.4366,2.0046,0.0000,0.0007,1,0.0971,0.3033,heating
300,sac,0,4.25,21.00,0.95,18.24,0.4436,1.9918,0.0000,0.0007,1,0.0963,0.3007,heating
300,sac,0,4.50,21.00,1.13,18.24,0.4505,1.9804,0.0000,0.0008,1,0.0961,0.2980,heating
300,sac,0,4.75,21.00,1.31,18.24,0.4575,1.9703,0.0000,0.0008,1,0.0964,0.2953,heating
300,sac,0,5.00,21.00,1.50,24.32,0.4645,1.9614,0.0000,0.0008,1,0.0972,0.2924,heating
300,sac,0,5.25,21.00,1.69,24.32,0.4587,1.4360,0.0000,0.0005,1,-0.0770,0.2897,heating
300,sac,0,5.50,21.00,1.89,24.32,0.4539,1.4612,0.0000,0.0005,1,-0.0641,0.2867,heating
300,sac,0,5.75,21.00,2.08,24.32,0.4501,1.4856,0.0000,0.0006,1,-0.0516,0.2837,heating
300,sac,0,6.00,21.00,2.28,24.32,0.4471,1.5086,0.0000,0.0007,1,-0.0396,0.2808,heating
300,sac,0,6.25,21.00,2.48,24.32,0.4450,1.5067,0.0236,0.0008,1,-0.0280,0.2778,heating
300,sac,0,6.50,21.00,2.67,24.32,0.4438,1.5070,0.0465,0.0009,1,-0.0159,0.2749,heating
300,sac,0,6.75,21.00,2.86,24.32,0.4435,1.5052,0.0699,0.0010,1,-0.0044,0.2720,heating
300,sac,0,7.00,21.00,3.06,24.32,0.4439,1.5042,0.0918,0.0012,1,0.0066,0.2691,heating
300,sac,0,7.25,21.00,3.24,24.32,0.4452,1.5018,0.1140,0.0013,1,0.0169,0.2663,heating
300,sac,0,7.50,21.00,3.43,24.32,0.4471,1.4962,0.1381,0.0014,1,0.0267,0.2635,heating
300,sac,0,7.75,21.00,3.61,24.32,0.4497,1.4886,0.1629,0.0016,1,0.0361,0.2608,heating
300,sac,0,8.00,21.00,3.78,24.32,0.4530,1.4899,0.1777,0.0017,1,0.0449,0.2582,heating
300,sac,0,8.25,21.00,3.95,24.32,0.4568,1.4840,0.1970,0.0018,1,0.0527,0.2557,heating
300,sac,0,8.50,21.00,4.11,24.32,0.4611,1.4730,0.2208,0.0019,1,0.0601,0.2533,heating
300,sac,0,8.75,21.00,4.26,24.32,0.4660,1.4670,0.2389,0.0020,1,0.0672,0.2511,heating
300,sac,0,9.00,21.00,4.40,24.32,0.4713,1.4590,0.2578,0.0021,1,0.0737,0.2489,heating
300,sac,0,9.25,21.00,4.53,24.32,0.4771,1.4589,0.2679,0.0021,1,0.0797,0.2469,heating
300,sac,0,9.50,21.00,4.66,24.32,0.4832,1.4463,0.2882,0.0021,1,0.0847,0.2451,heating
300,sac,0,9.75,21.00,4.77,24.32,0.4897,1.4475,0.2947,0.0022,1,0.0896,0.2434,heating
300,sac,0,10.00,21.00,4.88,24.32,0.4964,1.4390,0.3080,0.0021,1,0.0933,0.2418,heating
300,sac,0,10.25,21.00,4.97,24.32,0.5034,1.4286,0.3229,0.0021,1,0.0966,0.2404,heating
300,sac,0,10.50,21.00,5.05,24.32,0.5106,1.4228,0.3323,0.0021,1,0.0994,0.2392,heating
300,sac,0,10.75,21.00,5.12,24.32,0.5179,1.4189,0.3380,0.0020,1,0.1014,0.2382,heating
300,sac,0,11.00,21.00,5.18,24.32,0.5254,1.4124,0.3449,0.0020,1,0.1026,0.2373,heating
300,sac,0,11.25,21.00,5.22,24.32,0.5328,1.4036,0.3532,0.0019,1,0.1034,0.2367,heating
300,sac,0,11.50,21.00,5.25,24.32,0.5403,1.3995,0.3560,0.0018,1,0.1036,0.2362,heating
300,sac,0,11.75,21.00,5.27,24.32,0.5478,1.3984,0.3543,0.0017,1,0.1030,0.2359,heating
300,sac,0,12.00,21.00,5.28,24.32,0.5551,1.3927,0.3557,0.0015,1,0.1017,0.2358,heating
300,sac,0,12.25,21.00,5.27,24.32,0.5623,1.3869,0.3568,0.0014,1,0.1000,0.2359,heating
300,sac,0,12.50,21.00,5.25,24.32,0.5694,1.3809,0.3574,0.0012,1,0.0978,0.2362,heating
300,sac,0,12.75,21.00,5.22,24.32,0.5763,1.3787,0.3533,0.0011,1,0.0950,0.2367,heating
300,sac,0,13.00,21.00,5.18,24.32,0.5829,1.3810,0.3435,0.0009,1,0.0916,0.2374,heating
300,sac,0,13.25,21.00,5.12,24.32,0.5892,1.3733,0.3424,0.0007,1,0.0875,0.2383,heating
300,sac,0,13.50,21.00,5.05,24.32,0.5953,1.3742,0.3332,0.0005,1,0.0834,0.2393,heating
300,sac,0,13.75,21.00,4.97,24.32,0.6010,1.3770,0.3206,0.0002,1,0.0785,0.2405,heating
300,sac,0,14.00,21.00,4.88,24.32,0.6062,1.3704,0.3165,0.0000,1,0.0731,0.2419,heating
300,sac,0,14.25,21.00,4.77,24.32,0.6111,1.3729,0.3040,0.0002,1,0.0676,0.2435,heating
300,sac,0,14.50,21.00,4.66,24.32,0.6156,1.3743,0.2912,0.0004,1,0.0615,0.2452,heating
300,sac,0,14.75,21.00,4.53,24.32,0.6196,1.3862,0.2675,0.0007,1,0.0551,0.2471,heating
300,sac,0,15.00,21.00,4.40,24.32,0.6230,1.3837,0.2567,0.0009,1,0.0480,0.2491,heating
300,sac,0,15.25,21.00,4.26,24.32,0.6260,1.3918,0.2369,0.0011,1,0.0412,0.2512,heating
300,sac,0,15.50,21.00,4.11,24.32,0.6285,1.3987,0.2169,0.0014,1,0.0338,0.2535,heating
300,sac,0,15.75,21.00,3.95,24.32,0.6304,1.4011,0.2014,0.0016,1,0.0263,0.2559,heating
300,sac,0,16.00,21.00,3.78,40.54,0.6317,1.4081,0.1819,0.0018,1,0.0188,0.2584,heating
300,sac,0,16.25,21.00,3.61,40.54,0.6042,0.3244,0.1587,0.0029,1,-0.3672,0.2614,heating
300,sac,0,16.50,21.00,3.43,40.54,0.5775,0.3868,0.1393,0.0032,1,-0.3556,0.2637,heating
300,sac,0,16.75,21.00,3.24,40.54,0.5517,0.4543,0.1144,0.0033,1,-0.3447,0.2665,heating
300,sac,0,17.00,21.00,3.06,40.54,0.5265,0.5148,0.0933,0.0035,1,-0.3349,0.2693,heating
300,sac,0,17.25,21.00,2.86,40.54,0.5021,0.5765,0.0697,0.0037,1,-0.3257,0.2721,heating
300,sac,0,17.50,21.00,2.67,40.54,0.4783,0.6353,0.0466,0.0038,1,-0.3174,0.2751,heating
300,sac,0,17.75,21.00,2.48,40.54,0.4551,0.6922,0.0237,0.0039,1,-0.3097,0.2780,heating
300,sac,0,18.00,21.00,2.28,40.54,0.4324,0.7485,0.0000,0.0040,1,-0.3025,0.2809,heating
300,sac,0,18.25,21.00,2.08,40.54,0.4102,0.7794,0.0000,0.0041,1,-0.2959,0.2838,heating
300,sac,0,18.50,21.00,1.89,40.54,0.3886,0.8127,0.0000,0.0041,1,-0.2884,0.2868,heating
300,sac,0,18.75,21.00,1.69,40.54,0.3675,0.8447,0.0000,0.0041,1,-0.2813,0.2897,heating
300,sac,0,19.00,21.00,1.50,40.54,0.3469,0.8755,0.0000,0.0041,1,-0.2746,0.2925,heating
300,sac,0,19.25,21.00,1.31,40.54,0.3268,0.9052,0.0000,0.0041,1,-0.2683,0.2953,heating
300,sac,0,19.50,21.00,1.13,40.54,0.3071,0.9340,0.0000,0.0040,1,-0.2621,0.2981,heating
300,sac,0,19.75,21.00,0.95,40.54,0.2879,0.9620,0.0000,0.0039,1,-0.2561,0.3007,heating
300,sac,0,20.00,21.00,0.78,26.35,0.2691,0.9892,0.0000,0.0038,1,-0.2503,0.3033,heating
300,sac,0,20.25,21.00,0.61,26.35,0.2782,2.0995,0.0000,0.0028,1,0.1259,0.3055,heating
300,sac,0,20.50,21.00,0.45,26.35,0.2860,2.0567,0.0000,0.0027,1,0.1080,0.3082,heating
300,sac,0,20.75,21.00,0.30,26.35,0.2926,2.0158,0.0000,0.0026,1,0.0913,0.3105,heating
300,sac,0,21.00,21.00,0.16,26.35,0.2981,1.9776,0.0000,0.0024,1,0.0757,0.3126,heating
300,sac,0,21.25,21.00,0.02,26.35,0.3025,1.9424,0.0000,0.0023,1,0.0613,0.3146,heating
300,sac,0,21.50,21.00,-0.10,26.35,0.3060,1.9099,0.0000,0.0021,1,0.0480,0.3165,heating
300,sac,0,21.75,21.00,-0.22,26.35,0.3086,1.8801,0.0000,0.0020,1,0.0358,0.3182,heating
300,sac,0,22.00,21.00,-0.32,26.35,0.3104,1.8529,0.0000,0.0018,1,0.0246,0.3198,heating
300,sac,0,22.25,21.00,-0.41,26.35,0.3114,1.8281,0.0000,0.0017,1,0.0145,0.3211,heating
300,sac,0,22.50,21.00,-0.49,26.35,0.3118,1.8057,0.0000,0.0015,1,0.0054,0.3223,heating
300,sac,0,22.75,21.00,-0.56,26.35,0.3116,1.7858,0.0000,0.0013,1,-0.0027,0.3234,heating
300,sac,0,23.00,21.00,-0.62,26.35,0.3109,1.7686,0.0000,0.0012,1,-0.0098,0.3242,heating
300,sac,0,23.25,21.00,-0.66,26.35,0.3097,1.7534,0.0000,0.0010,1,-0.0160,0.3249,heating
300,sac,0,23.50,21.00,-0.70,26.35,0.3081,1.7401,0.0000,0.0009,1,-0.0212,0.3254,heating
300,sac,0,23.75,21.00,-0.71,26.35,0.3062,1.7286,0.0000,0.0008,1,-0.0256,0.3257,heating
300,rule,0,0.00,21.07,-0.72,18.24,0.3082,6.6000,0.0000,0.0669,1,0.7000,1.0000,heating
300,rule,0,0.25,19.65,-0.71,18.24,0.3588,3.8000,0.0000,1.3499,1,0.7000,-0.3000,cooling
300,rule,0,0.50,21.39,-0.70,18.24,0.4094,6.6000,0.0000,0.3872,1,0.7000,1.0000,heating
300,rule,0,0.75,19.96,-0.66,18.24,0.4600,3.8000,0.0000,1.0397,1,0.7000,-0.3000,cooling
300,rule,0,1.00,21.69,-0.62,18.24,0.5107,6.6000,0.0000,0.6886,1,0.7000,1.0000,heating
300,rule,0,1.25,18.85,-0.56,18.24,0.5613,6.6000,0.0000,2.1458,1,0.7000,-1.0000,cooling
300,rule,0,1.50,20.63,-0.49,18.24,0.6119,6.6000,0.0000,0.3713,1,0.7000,1.0000,heating
300,rule,0,1.75,20.59,-0.41,18.24,0.6626,3.8000,0.0000,0.4103,1,0.7000,0.3000,heating
300,rule,0,2.00,20.56,-0.32,18.24,0.7132,3.8000,0.0000,0.4444,1,0.7000,0.3000,heating
300,rule,0,2.25,20.53,-0.22,18.24,0.7638,3.8000,0.0000,0.4733,1,0.7000,0.3000,heating
300,rule,0,2.50,20.50,-0.10,18.24,0.8144,3.8000,0.0000,0.4969,1,0.7000,0.3000,heating
300,rule,0,2.75,20.49,0.02,18.24,0.8144,1.7000,0.0000,0.5149,1,0.0000,0.3000,heating
300,rule,0,3.00,22.22,0.16,18.24,0.8144,4.5000,0.0000,1.2229,1,0.0000,1.0000,heating
300,rule,0,3.25,19.40,0.30,18.24,0.8144,4.5000,0.0000,1.5992,1,0.0000,-1.0000,cooling
300,rule,0,3.50,21.19,0.45,18.24,0.8144,4.5000,0.0000,0.1902,1,0.0000,1.0000,heating
300,rule,0,3.75,19.82,0.61,18.24,0.8144,1.7000,0.0000,1.1814,1,0.0000,-0.3000,cooling
300,rule,0,4.00,21.60,0.78,18.24,0.8144,4.5000,0.0000,0.6046,1,0.0000,1.0000,heating
300,rule,0,4.25,18.83,0.95,18.24,0.8144,4.5000,0.0000,2.1699,1,0.0000,-1.0000,cooling
300,rule,0,4.50,20.67,1.13,18.24,0.8144,4.5000,0.0000,0.3336,1,0.0000,1.0000,heating
300,rule,0,4.75,20.69,1.31,18.24,0.8144,1.7000,0.0000,0.3093,1,0.0000,0.3000,heating
300,rule,0,5.00,20.72,1.50,24.32,0.8144,1.7000,0.0000,0.2788,1,0.0000,0.3000,heating
300,rule,0,5.25,20.76,1.69,24.32,0.8144,1.7000,0.0000,0.2424,1,0.0000,0.3000,heating
300,rule,0,5.50,20.80,1.89,24.32,0.8144,1.7000,0.0000,0.2000,1,0.0000,0.3000,heating
300,rule,0,5.75,20.85,2.08,24.32,0.8144,1.7000,0.0000,0.1519,1,0.0000,0.3000,heating
300,rule,0,6.00,20.90,2.28,24.32,0.8144,1.7000,0.0000,0.0982,1,0.0000,0.3000,heating
300,rule,0,6.25,20.96,2.48,24.32,0.8144,1.6764,0.0236,0.0392,1,0.0000,0.3000,heating
300,rule,0,6.50,21.02,2.67,24.32,0.8144,1.6535,0.0465,0.0249,1,0.0000,0.3000,heating
300,rule,0,6.75,19.74,2.86,24.32,0.8144,1.6301,0.0699,1.2561,1,0.0000,-0.3000,cooling
300,rule,0,7.00,21.62,3.06,24.32,0.8144,4.4082,0.0918,0.6181,1,0.0000,1.0000,heating
300,rule,0,7.25,18.93,3.24,24.32,0.8144,4.3860,0.1140,2.0710,1,0.0000,-1.0000,cooling
300,rule,0,7.50,20.85,3.43,24.32,0.8144,4.3619,0.1381,0.1523,1,0.0000,1.0000,heating
300,rule,0,7.75,20.95,3.61,24.32,0.8144,1.5371,0.1629,0.0489,1,0.0000,0.3000,heating
300,rule,0,8.00,21.06,3.78,24.32,0.8144,1.5223,0.1777,0.0572,1,0.0000,0.3000,heating
300,rule,0,8.25,19.82,3.95,24.32,0.8144,1.5030,0.1970,1.1845,1,0.0000,-0.3000,cooling
300,rule,0,8.50,21.73,4.11,24.32,0.8144,4.2792,0.2208,0.7264,1,0.0000,1.0000,heating
300,rule,0,8.75,19.07,4.26,24.32,0.8144,4.2611,0.2389,1.9287,1,0.0000,-1.0000,cooling
300,rule,0,9.00,21.02,4.40,24.32,0.8144,4.2422,0.2578,0.0211,1,0.0000,1.0000,heating
300,rule,0,9.25,19.80,4.53,24.32,0.8144,1.4321,0.2679,1.1971,1,0.0000,-0.3000,cooling
300,rule,0,9.50,21.73,4.66,24.32,0.8144,4.2118,0.2882,0.7350,1,0.0000,1.0000,heating
300,rule,0,9.75,19.10,4.77,24.32,0.8144,4.2053,0.2947,1.9011,1,0.0000,-1.0000,cooling
300,rule,0,10.00,21.07,4.88,24.32,0.8144,4.1920,0.3080,0.0656,1,0.0000,1.0000,heating
300,rule,0,10.25,19.86,4.97,24.32,0.8506,2.8771,0.3229,1.1380,1,0.5000,-0.3000,cooling
300,rule,0,10.50,21.81,5.05,24.32,0.8868,5.6677,0.3323,0.8066,1,0.5000,1.0000,heating
300,rule,0,10.75,19.18,5.12,24.32,0.9229,5.6620,0.3380,1.8192,1,0.5000,-1.0000,cooling
300,rule,0,11.00,21.16,5.18,24.32,0.9229,4.1551,0.3449,0.1557,1,0.0000,1.0000,heating
300,rule,0,11.25,19.96,5.22,24.32,0.9229,1.3468,0.3532,1.0419,1,0.0000,-0.3000,cooling
300,rule,0,11.50,21.91,5.25,24.32,0.9229,4.1440,0.3560,0.9067,1,0.0000,1.0000,heating
300,rule,0,11.75,19.28,5.27,24.32,0.9229,4.1457,0.3543,1.7171,1,0.0000,-1.0000,cooling
300,rule,0,12.00,21.26,5.28,24.32,0.9229,4.1443,0.3557,0.2578,1,0.0000,1.0000,heating
300,rule,0,12.25,20.06,5.27,24.32,0.9229,1.3432,0.3568,0.9417,1,0.0000,-0.3000,cooling
300,rule,0,12.50,22.00,5.25,24.32,0.9229,4.1426,0.3574,1.0032,1,0.0000,1.0000,heating
300,rule,0,12.75,19.37,5.22,24.32,0.9229,4.1467,0.3533,1.6262,1,0.0000,-1.0000,cooling
300,rule,0,13.00,21.34,5.18,24.32,0.9229,4.1565,0.3435,0.3415,1,0.0000,1.0000,heating
300,rule,0,13.25,20.13,5.12,24.32,0.9229,1.3576,0.3424,0.8669,1,0.0000,-0.3000,cooling
300,rule,0,13.50,22.07,5.05,24.32,0.9229,4.1668,0.3332,1.0676,1,0.0000,1.0000,heating
300,rule,0,13.75,19.43,4.97,24.32,0.9229,4.1794,0.3206,1.5736,1,0.0000,-1.0000,cooling
300,rule,0,14.00,21.38,4.88,24.32,0.9229,4.1835,0.3165,0.3808,1,0.0000,1.0000,heating
300,rule,0,14.25,20.16,4.77,24.32,0.9229,1.3960,0.3040,0.8420,1,0.0000,-0.3000,cooling
300,rule,0,14.50,22.08,4.66,24.32,0.9229,4.2088,0.2912,1.0768,1,0.0000,1.0000,heating
300,rule,0,14.75,19.42,4.53,24.32,0.9229,4.2325,0.2675,1.5810,1,0.0000,-1.0000,cooling
300,rule,0,15.00,21.36,4.40,24.32,0.9229,4.2433,0.2567,0.3558,1,0.0000,1.0000,heating
300,rule,0,15.25,20.11,4.26,24.32,0.9229,1.4631,0.2369,0.8854,1,0.0000,-0.3000,cooling
300,rule,0,15.50,22.01,4.11,24.32,0.9229,4.2831,0.2169,1.0142,1,0.0000,1.0000,heating
300,rule,0,15.75,19.34,3.95,24.32,0.9229,4.2986,0.2014,1.6633,1,0.0000,-1.0000,cooling
300,rule,0,16.00,21.25,3.78,40.54,0.9229,4.3181,0.1819,0.2532,1,0.0000,1.0000,heating
300,rule,0,16.25,19.99,3.61,40.54,0.8629,0.0000,0.1587,1.0085,1,-0.8000,-0.3000,cooling
300,rule,0,16.50,21.87,3.43,40.54,0.8029,2.0462,0.1393,0.8703,1,-0.8000,1.0000,heating
300,rule,0,16.75,19.17,3.24,40.54,0.7429,2.0711,0.1144,1.8282,1,-0.8000,-1.0000,cooling
300,rule,0,17.00,21.07,3.06,40.54,0.6829,2.0922,0.0933,0.0674,1,-0.8000,1.0000,heating
300,rule,0,17.25,19.78,2.86,40.54,0.6229,0.0000,0.0697,1.2152,1,-0.8000,-0.3000,cooling
300,rule,0,17.50,21.64,2.67,40.54,0.5629,2.1389,0.0466,0.6430,1,-0.8000,1.0000,heating
300,rule,0,17.75,18.92,2.48,40.54,0.5029,2.1618,0.0237,2.0758,1,-0.8000,-1.0000,cooling
300,rule,0,18.00,20.80,2.28,40.54,0.4429,2.1855,0.0000,0.1999,1,-0.8000,1.0000,heating
300,rule,0,18.25,20.85,2.08,40.54,0.3829,0.0000,0.0000,0.1518,1,-0.8000,0.3000,heating
300,rule,0,18.50,20.89,1.89,40.54,0.3229,0.0000,0.0000,0.1129,1,-0.8000,0.3000,heating
300,rule,0,18.75,20.92,1.69,40.54,0.2629,0.0000,0.0000,0.0826,1,-0.8000,0.3000,heating
300,rule,0,19.00,20.94,1.50,40.54,0.2629,1.7000,0.0000,0.0607,1,0.0000,0.3000,heating
300,rule,0,19.25,20.95,1.31,40.54,0.2629,1.7000,0.0000,0.0466,1,0.0000,0.3000,heating
300,rule,0,19.50,20.96,1.13,40.54,0.2629,1.7000,0.0000,0.0399,1,0.0000,0.3000,heating
300,rule,0,19.75,20.96,0.95,40.54,0.2629,1.7000,0.0000,0.0402,1,0.0000,0.3000,heating
300,rule,0,20.00,20.95,0.78,26.35,0.2629,1.7000,0.0000,0.0470,1,0.0000,0.3000,heating
300,rule,0,20.25,20.94,0.61,26.35,0.2629,1.7000,0.0000,0.0598,1,0.0000,0.3000,heating
300,rule,0,20.50,20.92,0.45,26.35,0.2629,1.7000,0.0000,0.0781,1,0.0000,0.3000,heating
300,rule,0,20.75,20.90,0.30,26.35,0.2629,1.7000,0.0000,0.1013,1,0.0000,0.3000,heating
300,rule,0,21.00,20.87,0.16,26.35,0.2629,1.7000,0.0000,0.1291,1,0.0000,0.3000,heating
300,rule,0,21.25,20.84,0.02,26.35,0.2629,1.7000,0.0000,0.1609,1,0.0000,0.3000,heating
300,rule,0,21.50,20.80,-0.10,26.35,0.2629,1.7000,0.0000,0.1962,1,0.0000,0.3000,heating
300,rule,0,21.75,20.77,-0.22,26.35,0.2629,1.7000,0.0000,0.2344,1,0.0000,0.3000,heating
300,rule,0,22.00,20.72,-0.32,26.35,0.2629,1.7000,0.0000,0.2751,1,0.0000,0.3000,heating
300,rule,0,22.25,20.68,-0.41,26.35,0.2629,1.7000,0.0000,0.3177,1,0.0000,0.3000,heating
300,rule,0,22.50,20.64,-0.49,26.35,0.2629,1.7000,0.0000,0.3617,1,0.0000,0.3000,heating
300,rule,0,22.75,20.59,-0.56,26.35,0.2629,1.7000,0.0000,0.4067,1,0.0000,0.3000,heating
300,rule,0,23.00,20.55,-0.62,26.35,0.2629,1.7000,0.0000,0.4522,1,0.0000,0.3000,heating
300,rule,0,23.25,20.50,-0.66,26.35,0.2629,1.7000,0.0000,0.4976,1,0.0000,0.3000,heating
300,rule,0,23.50,20.46,-0.70,26.35,0.2629,1.7000,0.0000,0.5425,1,0.0000,0.3000,heating
300,rule,0,23.75,22.16,-0.71,26.35,0.2629,4.5000,0.0000,1.1635,1,0.0000,1.0000,heating
